,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
Timm9,915.5557175960543,-0.796723178526237,0.8073680615122105,-0.9868153281094182,0.32373317898037934,0.9145662926196791,Timm9
Clic4,4931.922323545115,0.6468395419534009,0.6572546477456588,0.9841536216929297,0.32503998530535794,0.915578910808829,Clic4
Drap1,2908.395618329514,0.5063472895218816,0.5139837946407114,0.9851425177243808,0.32455407116775337,0.915578910808829,Drap1
Mapk14,4551.418531679061,-0.5947030575878299,0.6036704605524533,-0.9851452016445913,0.3245527530128923,0.915578910808829,Mapk14
Htra2,1029.669485570351,-0.6467424245118322,0.6571799214899164,-0.984117748219664,0.32505762135778593,0.915578910808829,Htra2
Eif5a,55178.35582191629,0.366794714435392,0.3730185434594781,0.9833149607889072,0.3254524491392259,0.915578910808829,Eif5a
Ccs,2556.983351041289,0.7212894410575924,0.7332517764850253,0.9836859100638304,0.32526996971514366,0.915578910808829,Ccs
Armc10,558.2128337685457,1.487876996460934,1.5114160962701961,0.984425797854508,0.32490619883283056,0.915578910808829,Armc10
Arl6ip4,3012.865638908708,0.7781695228719565,0.789733464047422,0.9853571594697283,0.32444866508319836,0.915578910808829,Arl6ip4
Napg,398.740706808922,1.2143289090128149,1.2352193209513578,0.9830876901095966,0.32556428228057965,0.915578910808829,Napg
1700021K19Rik,487.8861927470528,0.7555322264368953,0.7681519183318501,0.9835713592665886,0.3253263130735625,0.915578910808829,1700021K19Rik
Acly,1653.0281954951074,0.683287328807388,0.6945684467270437,0.9837580904044595,0.32523447009916806,0.915578910808829,Acly
Urm1,157.7819296730274,-1.129237674059778,1.1475941700748975,-0.9840043662700714,0.32511336608178665,0.915578910808829,Urm1
Pdf,2302.084845089126,0.7811951114217356,0.7935856745968193,0.9843866093205642,0.3249254595003307,0.915578910808829,Pdf
Eif2d,1748.98984411796,0.6710439716098299,0.6824669986158262,0.9832621547574251,0.3254784311880633,0.915578910808829,Eif2d
Taf7,650.5189097221299,0.9790345026880057,0.9936717342375619,0.9852695502496231,0.32449168545164997,0.915578910808829,Taf7
Nucb1,5282.3162899623185,0.4753663373882035,0.4834687221859156,0.9832411396520572,0.325488771584711,0.915578910808829,Nucb1
Gins2,1648.000249767291,1.588345055695259,1.616504959571416,0.9825797602974116,0.3258143097662083,0.9157929838424621,Gins2
Rpl31,8125.788669648777,-0.5063191481916469,0.5152397125173459,-0.9826865746001697,0.32576172026437167,0.9157929838424621,Rpl31
Isyna1,10433.669015525576,0.5003307273413521,0.5093364263676001,0.9823187611173358,0.32594283466341767,0.915909801140639,Isyna1
Ube2l3,5554.2100333299395,0.28995318682628085,0.29601442843606823,0.9795238305044429,0.32732121979799544,0.916143965720542,Ube2l3
Psap,271121.1330161098,0.45776377474471164,0.46677220699483607,0.980700581321835,0.3267404171330571,0.916143965720542,Psap
Ncapg,148.51540173120588,2.5977325123456376,2.646194355951635,0.9816862115600085,0.32625446035908,0.916143965720542,Ncapg
Pip4k2c,547.7804168501561,1.3747864218667647,1.4033571771101199,0.9796411379017637,0.3272632909474613,0.916143965720542,Pip4k2c
2410002F23Rik,763.0943855652762,-1.4267888945073812,1.4569060978642965,-0.9793279722000857,0.327417953567425,0.916143965720542,2410002F23Rik
Ccdc88a,5552.455853802816,-0.5684114355185741,0.5803017519014728,-0.979510114618924,0.3273279934242923,0.916143965720542,Ccdc88a
G6pdx,4682.544325507808,0.6717105903164583,0.6852166614523151,0.9802893421954586,0.3269433141051101,0.916143965720542,G6pdx
Ccdc9,424.9193633292465,-0.9170956349398346,0.9361873315147762,-0.9796069697460542,0.32728016321153464,0.916143965720542,Ccdc9
Gm6907,917.2766700225108,-1.1261724718047108,1.1477941121790847,-0.981162440070959,0.3265126430123606,0.916143965720542,Gm6907
Cpt2,1040.3627655146934,-1.5038377634637679,1.5325194705435425,-0.9812846051022098,0.3264524123422713,0.916143965720542,Cpt2
4933407C03Rik,3115.5787385380336,0.5229061829345802,0.5331466635048917,0.980792376148449,0.326695138612478,0.916143965720542,4933407C03Rik
1700040I03Rik,516.9786104754451,0.8768993553663268,0.8933770456659396,0.9815557268014088,0.3263187677913112,0.916143965720542,1700040I03Rik
Slc35b4,444.116607783972,-1.4308818670395802,1.4577140023607844,-0.9815930043357276,0.326300395284027,0.916143965720542,Slc35b4
Zfp445,476.2594613456984,0.8426471043474519,0.8594522277543535,0.9804467044656905,0.32686566511702997,0.916143965720542,Zfp445
Espl1,302.2228140852101,1.4740099017702983,1.5034818408909838,0.9803975423452936,0.326889922433783,0.916143965720542,Espl1
Naa15,1081.942252443872,1.0071021900700534,1.0283275603421638,0.979359329565136,0.3274024650207993,0.916143965720542,Naa15
Zfp623,245.42543068225382,-1.7842208805452202,1.8226603911755757,-0.9789102178241977,0.32762434307321264,0.916477976426846,Zfp623
Msi2,533.0807807841946,-1.025352468995139,1.0479579228159326,-0.9784290444028028,0.3278621690632779,0.9166563218939323,Msi2
2410006H16Rik,3249.5914542431756,-0.9284139361281606,0.9487701952448575,-0.9785445841166591,0.3278050518952038,0.9166563218939323,2410006H16Rik
Map2k7,978.6190543749511,1.212152290041953,1.2401537538154457,0.9774209740628179,0.32836078354308296,0.9178067336188296,Map2k7
Rbm33,1149.8755882662315,0.8268230215830381,0.8474768956317555,0.9756289827425667,0.32924835663437013,0.91782391581336,Rbm33
Afg3l1,1143.4116005805204,0.690970749839075,0.7082571430699492,0.9755930548671262,0.329266167588814,0.91782391581336,Afg3l1
Sfmbt1,335.9934861869295,1.4888884254713273,1.528631493943024,0.9740008833854512,0.33005610060467183,0.91782391581336,Sfmbt1
Spty2d1,1252.1268425090334,0.7474567679770145,0.7679321498794055,0.9733369908974298,0.3303858435071968,0.91782391581336,Spty2d1
Gbp9,738.2894358115911,-1.9295301146082662,1.981155010398839,-0.9739420209324359,0.33008532786567946,0.91782391581336,Gbp9
Scarb1,2909.9993055715363,0.7102383146740119,0.7270458632529878,0.9768824094483192,0.3286273712808039,0.91782391581336,Scarb1
Mrpl11,1575.1546387919627,-0.4841599562753426,0.49651762837913516,-0.9751113124741739,0.3295050478011117,0.91782391581336,Mrpl11
Sec61b,6787.53529578319,-0.48054713061609705,0.4926130759004351,-0.975506242374336,0.3293092067586013,0.91782391581336,Sec61b
Mon1a,795.8916184911409,-0.8730528303701084,0.8961224626037846,-0.9742561611873396,0.32992936566330955,0.91782391581336,Mon1a
Zdhhc5,134.6889003885281,1.6676073335717736,1.7150537544290547,0.9723353155930229,0.3308837601784467,0.91782391581336,Zdhhc5
Ahctf1,668.5867977150731,-0.8243895211635499,0.8450210392232824,-0.9755846102024911,0.3292703540538041,0.91782391581336,Ahctf1
Ssbp1,1208.0221056060502,-0.7757729156021484,0.7964692865068852,-0.97401485373591,0.33004916408442897,0.91782391581336,Ssbp1
Neat1,2534.147616333101,0.7009388478033882,0.720289379721866,0.9731350586816233,0.33048618171353594,0.91782391581336,Neat1
Uqcrh,5014.339632266945,-0.5862292810374391,0.6013281758619226,-0.9748907577749186,0.3296144510811183,0.91782391581336,Uqcrh
Gps2,3065.1288860001596,0.7012285970051323,0.7187908676039887,0.9755669258050004,0.3292791212527151,0.91782391581336,Gps2
Trerf1,2721.488996500217,0.5276429232957316,0.5402873214563769,0.9765969000964866,0.3287687543847503,0.91782391581336,Trerf1
Anp32b,9951.753832098697,0.4225531983995356,0.43348280889716334,0.9747865191576245,0.32966616547373273,0.91782391581336,Anp32b
Gng5,5561.572788583138,-0.560949775404304,0.5761503404197386,-0.9736170163427126,0.33024673414753614,0.91782391581336,Gng5
Crbn,832.3687547325284,-0.8957179065359898,0.9211540914065561,-0.9723866125028804,0.3308582495226614,0.91782391581336,Crbn
Rpl41,21414.70078459142,-0.6236256590157369,0.6396011456498553,-0.9750227360554728,0.3295489821506614,0.91782391581336,Rpl41
Clec1a,499.06482457832624,1.4043345038057449,1.4443086641871763,0.9723229795869653,0.33088989523299583,0.91782391581336,Clec1a
Ipo9,770.8038661315102,1.4557699005721672,1.4960951125301916,0.9730463580688887,0.3305302624415831,0.91782391581336,Ipo9
Zbtb39,114.16131763238002,2.500210010864732,2.5636869276742704,0.9752399888908729,0.32944123041084905,0.91782391581336,Zbtb39
Aldh3b1,2776.9154657887425,-0.5677667347878572,0.5813185885696727,-0.9766877336312958,0.32872376970043404,0.91782391581336,Aldh3b1
Amz2,1953.6311797466387,0.7212386777142552,0.7415922304286834,0.9725542530257327,0.3307748884689895,0.91782391581336,Amz2
Suds3,1072.3697627578617,-0.7424444868603116,0.7635848037935339,-0.9723143823342267,0.3308941709403084,0.91782391581336,Suds3
Adora3,596.233485350575,1.5370674690128419,1.5771746089598204,0.9745702601860741,0.32977347165952686,0.91782391581336,Adora3
Rnd3,2921.3576830484735,-0.8055712354100905,0.8275434468575048,-0.9734488726472899,0.33033025901437707,0.91782391581336,Rnd3
B3gnt3,196.46496640295376,2.43573205491339,2.495764217673619,0.9759463805374262,0.3290910363574352,0.91782391581336,B3gnt3
Hk3,299.3171783341891,2.1971469473151526,2.260128171419407,0.9721337821010828,0.33098399786376786,0.9178313495263832,Hk3
Rpl15,14064.55661164784,-0.5413355714562581,0.5575097833379583,-0.9709884698617111,0.331554020293514,0.917962288807003,Rpl15
Trpc2,97.81260703342772,2.5763285570860868,2.655297468991549,0.9702598624720364,0.33191697862446856,0.917962288807003,Trpc2
Ralbp1,2972.7789171145455,0.5854481803301316,0.6028014382965068,0.9712123149284203,0.33144256263135097,0.917962288807003,Ralbp1
Ddx20,322.95225993733146,1.9516986244800085,2.012750277843227,0.9696675469206051,0.33221223184747684,0.917962288807003,Ddx20
Ddx5,13099.797501580197,-0.37427648186178764,0.3860852360340832,-0.9694141265447066,0.33233860683831207,0.917962288807003,Ddx5
Tmem67,99.59587611084768,-2.754308868177085,2.8381860610480887,-0.9704469012718534,0.33182378010039926,0.917962288807003,Tmem67
Metrnl,6481.534615474365,-0.6672556598958982,0.687555788815267,-0.9704749356348986,0.33180981247109853,0.917962288807003,Metrnl
Vps37a,901.124444642113,1.0653965615096213,1.0989337384276967,0.9694820754470067,0.3323047192160389,0.917962288807003,Vps37a
Lilrb4,1767.9663625520566,1.0386978500310677,1.0711801483029653,0.9696761573453745,0.33220793856945585,0.917962288807003,Lilrb4
Myst2,1390.970196922964,0.8979690615438483,0.9245212087276157,0.9712801102526246,0.33140881054366933,0.917962288807003,Myst2
Hist1h1b,114.39119012657211,2.2837747613582975,2.3513898712001824,0.9712446197587076,0.33142647930599667,0.917962288807003,Hist1h1b
Psip1,2426.5695766206627,0.7270660881902177,0.7489038885887371,0.9708403164527941,0.3316278026441357,0.917962288807003,Psip1
Ogfr,3473.5351698526706,-0.6510251263732775,0.6698744423065343,-0.9718614194798145,0.3311194953819374,0.917962288807003,Ogfr
Zfp952,114.77898479268804,-1.5148849738490056,1.5620647592385222,-0.969796524049031,0.33214792580329067,0.917962288807003,Zfp952
S1pr2,434.7846881486021,1.4301068512629602,1.47380749118466,0.9703484748292515,0.3318728223569192,0.917962288807003,S1pr2
Hip1r,287.90275917963277,1.7930305317825408,1.8504323816557042,0.9689792232117111,0.33255555562789285,0.9182104642218447,Hip1r
Sfswap,768.4718725387395,1.0493983362799584,1.0831196084051011,0.9688665297318387,0.3326117869785693,0.9182104642218447,Sfswap
Mllt4,1472.6955467142739,-0.6820713106109653,0.7041028337756351,-0.9687097933599708,0.33269000488706413,0.9182104642218447,Mllt4
Pura,1060.7290527461976,-1.0665659722750573,1.1021012197595386,-0.9677568204740447,0.3331658332602324,0.9188133250001888,Pura
Icam1,4544.0338888691595,-0.789900413503395,0.8162679037517938,-0.9676975045481925,0.33319546477701,0.9188133250001888,Icam1
Eri3,2240.2425137615837,-0.6372548388718704,0.6586112700523252,-0.9675735412502764,0.3332573966483784,0.9188133250001888,Eri3
Mms19,854.1232822365098,1.3648313267281986,1.4102497901323061,0.9677940293117531,0.3331472462991705,0.9188133250001888,Mms19
Dtx4,418.5879768797102,-1.5381499355375332,1.5924859119968282,-0.965879775733047,0.33410434343711537,0.9199442993672415,Dtx4
Uba52,8864.207939994832,-0.47541832962058855,0.491905989326451,-0.9664820919777001,0.3338030036531088,0.9199442993672415,Uba52
9030418K01Rik,243.5896066389386,2.1391590505728684,2.2146180119692986,0.9659268727208941,0.33408077441852113,0.9199442993672415,9030418K01Rik
Acvr2b,54.746050174857125,-2.554050800550623,2.643593391016591,-0.9661284557715076,0.3339799071598828,0.9199442993672415,Acvr2b
Tnfrsf1a,3354.0435619518344,0.6175265143766403,0.6391631116431838,0.9661485513284404,0.3339698529083227,0.9199442993672415,Tnfrsf1a
Atp6ap1,13145.396856976018,-0.45609810632960107,0.4727295298713976,-0.9648183104907345,0.3346358230255312,0.9206249930268402,Atp6ap1
Myo1g,7389.650875513029,-0.3467009953185945,0.35958696154949926,-0.9641645342885132,0.33496344220270147,0.9206249930268402,Myo1g
Dnmbp,94.36819083032668,2.2219331820664,2.3035543236288376,0.9645673033515187,0.3347615828487689,0.9206249930268402,Dnmbp
Ilvbl,1243.3034410025784,0.5851861248787605,0.6068540420697924,0.9642946809464609,0.33489820687018945,0.9206249930268402,Ilvbl
D930014E17Rik,1736.4222965140318,1.075814700076103,1.1157170153620357,0.9642361685476447,0.33492753489156735,0.9206249930268402,D930014E17Rik
Dnajc27,41.35225524724016,-2.6928753077914984,2.7908988387358917,-0.9648774331824967,0.3346062057523206,0.9206249930268402,Dnajc27
Jhdm1d,3106.361584621113,0.6087352917647183,0.6310615841412341,0.964621056109923,0.334734649030913,0.9206249930268402,Jhdm1d
Arhgap18,4460.053221252039,-0.417150412137999,0.43283393080559174,-0.9637655055406528,0.335163504305261,0.9209345231784526,Arhgap18
Homer2,868.1126720319755,1.4131490350861844,1.4665450162060747,0.9635906293159519,0.33525120671487973,0.9209352397290331,Homer2
Fam54b,3731.047062171999,0.4623207280790788,0.479883232849128,0.9634025455197125,0.33534554936781547,0.9209541919013905,Fam54b
Arpc5l,8891.580401385936,0.5218629669924448,0.5420839034752777,0.9626977736228705,0.3356992143336548,0.9216851213144036,Arpc5l
1300018I17Rik,1609.0610178762956,0.6232271496837302,0.6502295644468512,0.9584724899642298,0.3378245570950623,0.9222794395870744,1300018I17Rik
Nfatc1,2129.6636827000507,0.7419288437566798,0.7726309673577906,0.9602628875903013,0.33692292328037343,0.9222794395870744,Nfatc1
Ell,459.732519175128,1.4350594067677027,1.4938962421936655,0.9606151794454174,0.33674569350718464,0.9222794395870744,Ell
Dgcr6,931.7440926519091,0.7822185520383114,0.8143365511377884,0.9605593055419142,0.3367737983569442,0.9222794395870744,Dgcr6
Mob4,1537.7610931929553,0.5690501836685891,0.5934842030283819,0.9588295371045885,0.3376446266098678,0.9222794395870744,Mob4
Cited2,1806.7699080234063,0.7574020436884414,0.7880925933516657,0.9610571778974589,0.33652341926480667,0.9222794395870744,Cited2
Emilin2,593.893094245157,1.2269125122445712,1.2765693118969839,0.9611013681829601,0.33650120183865595,0.9222794395870744,Emilin2
1110006O24Rik,75.64110811156534,12.94712163963765,13.486993112203615,0.9599709536384751,0.33706983384250755,0.9222794395870744,1110006O24Rik
Ric8,4756.944963091791,-0.6166487168553092,0.6422228026980782,-0.9601787950609536,0.3369652371258074,0.9222794395870744,Ric8
Nfs1,1269.6419713784646,-0.593063754094122,0.6186709496700904,-0.9586093454208193,0.33775558282004015,0.9222794395870744,Nfs1
Sypl,1460.8878642520972,0.7288097930096618,0.7599360570975465,0.9590409432515066,0.3375381195364533,0.9222794395870744,Sypl
Dhrs11,516.2400455441563,1.0243253119656373,1.0687709390658893,0.9584142630795166,0.33785390581639296,0.9222794395870744,Dhrs11
Armcx5,60.449905209123,2.631024579222816,2.7456162723046305,0.9582637624063803,0.337929771873008,0.9222794395870744,Armcx5
Txnrd3,407.4852119603084,2.47948857002025,2.585094766582809,0.9591480366879711,0.33748417376992357,0.9222794395870744,Txnrd3
Slc6a6,6104.820841050772,0.598926440984203,0.6243935877562151,0.9592129911783217,0.33745145719282343,0.9222794395870744,Slc6a6
Tyw3,540.4300667776351,-1.220652923303551,1.2707037242377623,-0.9606117460903529,0.33674742045826234,0.9222794395870744,Tyw3
Lass2,4662.962102072386,-0.7572852863078517,0.7883276856430874,-0.9606224671534751,0.33674202786519847,0.9222794395870744,Lass2
Bzrap1,98.21489779638567,2.739502391908567,2.85777838506489,0.9586126083903328,0.3377539384147069,0.9222794395870744,Bzrap1
Pld2,517.3364672967011,1.498629573064633,1.5613647662961674,0.9598202837762547,0.3371456718775411,0.9222794395870744,Pld2
Lyst,1494.9543549746634,0.7381333826774117,0.7689547000548038,0.9599179023482196,0.33709653538089346,0.9222794395870744,Lyst
Psmd9,930.8844156525478,1.1926008066218745,1.2429454754633817,0.959495673917041,0.3373090979867709,0.9222794395870744,Psmd9
Mir1938,48.2769448809985,-2.241832349720647,2.3341744163941485,-0.9604390888594554,0.33683427305690117,0.9222794395870744,Mir1938
Lysmd3,684.1973539132572,1.6094294154961466,1.6793049878272948,0.9583901835356577,0.3378660433659193,0.9222794395870744,Lysmd3
Coil,239.2881377610507,1.5908697115269936,1.6608029880289719,0.9578918890403886,0.3381172768650219,0.9225521139747177,Coil
Ccdc85b,1929.5751592169358,-0.7688514866142369,0.8034912552504608,-0.9568884310689527,0.3386235710886667,0.9226385275462445,Ccdc85b
Trim30b,112.37390267715065,1.8929958949867218,1.9784916414549238,0.9567874108351901,0.3386745677453268,0.9226385275462445,Trim30b
Sat1,19589.097161424812,-0.34840236374220895,0.3640039545508881,-0.9571389524382269,0.3384971250977905,0.9226385275462445,Sat1
Tfam,1482.8869810105639,-1.369347882995175,1.4300703799577956,-0.9575388052129206,0.33829536967240104,0.9226385275462445,Tfam
Tagap,1876.7231345119021,1.0306491062913963,1.0769627934021961,0.956996019366192,0.33856926418728084,0.9226385275462445,Tagap
Fli1,2357.4731443347887,-0.6550238632540575,0.6842393753168686,-0.9573022057532402,0.3384147423450956,0.9226385275462445,Fli1
Zbtb33,116.77476537570612,-2.338042955286927,2.4496457634209072,-0.9544412462403838,0.3398603363341818,0.9226740162440928,Zbtb33
Cd209b,191.02645719948868,-2.659175379537307,2.784449786873816,-0.9550092776220763,0.3395730052512518,0.9226740162440928,Cd209b
Tacc2,256.2896120920535,2.066120689146511,2.163621708235169,0.9549361985426797,0.3396099625927981,0.9226740162440928,Tacc2
Tmem170b,1005.6349777836198,0.8643345394854802,0.905754359089581,0.9542703612867688,0.33994680669375843,0.9226740162440928,Tmem170b
Asxl1,733.7657565174286,0.8027468968356765,0.8407182178760092,0.9548346637042511,0.33966131477999506,0.9226740162440928,Asxl1
H2-T22,263.5763601891006,0.7527302519015745,0.787900357326196,0.9553622420683066,0.33939454140084857,0.9226740162440928,H2-T22
Ercc1,1513.1507695206724,0.7554791535193213,0.7910442957586369,0.9550402645844156,0.33955733539258526,0.9226740162440928,Ercc1
Mrpl35,1847.426777304899,0.7131721236021665,0.74633262441727,0.9555687374098178,0.33929016231283093,0.9226740162440928,Mrpl35
Impad1,276.05800483903033,-1.7708786994749324,1.855766756049974,-0.9542571520379387,0.3399534913597262,0.9226740162440928,Impad1
Slc35b1,5042.967843371967,0.39400542469190547,0.4127335318020255,0.9546242171593093,0.33976776592766456,0.9226740162440928,Slc35b1
Tmem55a,300.7904461947395,-1.3092483340675753,1.3721448423634957,-0.9541619030629579,0.34000169550354387,0.9226740162440928,Tmem55a
Map4k5,233.65515076760875,-1.4996755378795863,1.5707091001213782,-0.9547761184828543,0.33969092683229807,0.9226740162440928,Map4k5
Fndc3b,316.23680342793057,1.5218521090121802,1.5944278419235645,0.9544816447611535,0.3398398961353767,0.9226740162440928,Fndc3b
Cdc5l,4002.733530528898,0.3914231045160243,0.41012557718112147,0.9543981802021636,0.3398821270688235,0.9226740162440928,Cdc5l
Bscl2,4310.86339935025,0.6567981885024718,0.6869683889380864,0.9560821124793653,0.3390307511685635,0.9226740162440928,Bscl2
Yaf2,833.1669466778005,1.0215041084674499,1.0736538385517596,0.9514277989685636,0.3413872541542011,0.9239718103360388,Yaf2
Lpar1,78.22577818922773,13.047972640811533,13.712482807976663,0.9515397629684846,0.34133044341689545,0.9239718103360388,Lpar1
Kcnip3,937.9385289381673,1.3155444840992128,1.3813995144772788,0.9523273103197916,0.34093101146665683,0.9239718103360388,Kcnip3
Ralb,4731.436545157967,-0.6503552188351872,0.6832595565122032,-0.9518421112981122,0.34117706156300764,0.9239718103360388,Ralb
Sdc3,3772.1355858021625,0.4302194076228615,0.4515146509298907,0.9528359860235502,0.3406731781188719,0.9239718103360388,Sdc3
Dbnl,17726.44130382498,0.34288952493704655,0.3602833013932529,0.9517219466210541,0.34123801603610293,0.9239718103360388,Dbnl
Kif1a,216.71227122351584,3.0517816330692167,3.2023549777200384,0.9529804329318842,0.34059998483670384,0.9239718103360388,Kif1a
Ulk3,219.78257055696048,-1.9608583941296893,2.0612102946115853,-0.9513140892298879,0.34144495687693344,0.9239718103360388,Ulk3
Marveld1,1362.3881285747434,-0.6367149188312146,0.6686274858245658,-0.9522715298579209,0.34095929260851165,0.9239718103360388,Marveld1
Neu1,1820.7697877319763,-0.604855650605919,0.635030384059372,-0.952483008355342,0.340852079261981,0.9239718103360388,Neu1
Nelf,496.7531610195632,1.1079332769078547,1.164490366407412,0.9514318957622273,0.34138517532696755,0.9239718103360388,Nelf
6820431F20Rik,79.45144233903162,1.5236687487293843,1.6025116217717956,0.9508004360335061,0.341705691210643,0.9244398509710998,6820431F20Rik
Map2k2,9098.583959799322,0.47598057503348,0.500764537703129,0.9505077520398583,0.3418543168342404,0.9246044337180842,Map2k2
Pdss2,232.15593503114238,-1.950013065478185,2.0519961371431172,-0.9503005537783724,0.3419595576008023,0.9246516201929781,Pdss2
Papola,3683.1378193082755,0.44386286739303055,0.4683230552764854,0.9477706945924023,0.34324620247350457,0.9248590967644111,Papola
Cyp2r1,162.42791574344875,2.7202430949674685,2.874736604096652,0.9462582036528069,0.34401690591149037,0.9248590967644111,Cyp2r1
Arpc3,30890.329255135886,0.45767318417680525,0.4861145212901995,0.941492516952779,0.34645252223864076,0.9248590967644111,Arpc3
Ier5l,169.10282157112997,1.5071117052928775,1.5984147794861956,0.9428789852514583,0.34574280499374477,0.9248590967644111,Ier5l
Lair1,912.1787889965956,-0.9039368015186211,0.9565603338442998,-0.9449867086645846,0.34466566170756596,0.9248590967644111,Lair1
Lonp1,865.3974445248044,0.8357024248704101,0.8868523367738331,0.9423242068803757,0.34602667842211965,0.9248590967644111,Lonp1
Pcbd2,1797.1947201141581,0.82356106002541,0.8703458497143375,0.9462457485098792,0.3440232571248214,0.9248590967644111,Pcbd2
Mina,1016.3667418362445,1.0404347547642803,1.1033777700249146,0.9429542474294973,0.34570430567679455,0.9248590967644111,Mina
Elp2,1337.394441989924,0.7217232171653134,0.7690627108852482,0.9384452099290531,0.3480156614710852,0.9248590967644111,Elp2
Nrip1,747.5606388445077,1.1592745044066903,1.2321505173419005,0.9408546180766741,0.3467793667550084,0.9248590967644111,Nrip1
Ccdc90b,695.1624941311374,-1.3319850804519007,1.409788131634648,-0.9448122384939256,0.34475474260571903,0.9248590967644111,Ccdc90b
Mcl1,14243.255452932353,-0.5357484483289935,0.5649099050252828,-0.9483785707475174,0.3429367646866269,0.9248590967644111,Mcl1
Zfand2b,1112.238103161329,1.2305496687976547,1.3053708953697802,0.9426820171665231,0.3458435742005229,0.9248590967644111,Zfand2b
Cd207,2398.380709913087,1.0327399649153124,1.0925450157087244,0.9452607902342429,0.34452575092421367,0.9248590967644111,Cd207
A730020E08Rik,86.61503467486816,2.729375725757762,2.889161505119199,0.9446947569118865,0.3448147345705803,0.9248590967644111,A730020E08Rik
Vps18,767.6590524593679,0.7539440714473625,0.796183055743369,0.9469481496857913,0.34366520074137796,0.9248590967644111,Vps18
Klraq1,1689.4190887332352,0.6543473468216684,0.6942074841192728,0.9425818098919315,0.3458948475939936,0.9248590967644111,Klraq1
Kpnb1,1520.5251761930913,0.7119894491110943,0.756980886069881,0.9405646327579357,0.34692801335014334,0.9248590967644111,Kpnb1
Dnajc5,2568.4545034150638,-0.7037786569095953,0.7487874491463578,-0.9398910968819336,0.3472734245837691,0.9248590967644111,Dnajc5
Tceb3,6001.978096341234,-0.49041914731732483,0.5218285392595874,-0.9398089801933243,0.34731555166811157,0.9248590967644111,Tceb3
Bin1,8124.4140687222925,-0.45455102953759224,0.48365278243749454,-0.9398292453664044,0.3473051550303069,0.9248590967644111,Bin1
Srfbp1,288.77825891792224,-1.7765144136334998,1.8895416553112871,-0.9401827203120499,0.3471238436963805,0.9248590967644111,Srfbp1
R3hcc1,1259.1890271231189,1.138528451299578,1.2105961679861668,0.9404692344215215,0.3469769234412077,0.9248590967644111,R3hcc1
Vps53,1507.9365726059673,-0.8102368523561571,0.8617309715597916,-0.9402433927720775,0.3470927284405433,0.9248590967644111,Vps53
Smg6,551.9352398801495,1.379244389793071,1.4648170097721729,0.9415813583483639,0.34640701754613146,0.9248590967644111,Smg6
Zfp54,225.87953605416646,-2.376783807964614,2.5277067687130925,-0.9402925360581613,0.34706752710573696,0.9248590967644111,Zfp54
Gxylt1,1324.4888815092,-0.7683887218674412,0.816920790387387,-0.9405914635898399,0.3469142581521928,0.9248590967644111,Gxylt1
Mrrf,534.716069648119,-2.4149423349273604,2.567784596859345,-0.940476992455315,0.34697294578507765,0.9248590967644111,Mrrf
Dnaja3,1022.1745249752308,-1.2934010404298653,1.3656565873926054,-0.947090983465547,0.3435924188490598,0.9248590967644111,Dnaja3
Inf2,1242.6302504686269,-1.0723257770168801,1.1416934142997683,-0.9392414492244109,0.34760679239049164,0.9248590967644111,Inf2
Cep290,231.7498614841542,-1.2181852115566945,1.2826578760486589,-0.9497351041958451,0.34224686790884884,0.9248590967644111,Cep290
Serinc4,42.35040843545172,-3.009781224397978,3.2075898242807797,-0.9383310801195863,0.34807429220168273,0.9248590967644111,Serinc4
Fam63b,1224.7604352367885,-0.7476420315025191,0.7922536226892334,-0.9436902654540293,0.34532794993669,0.9248590967644111,Fam63b
Ofd1,437.63936362317446,1.2659942874412207,1.3440739234311012,0.9419082279413904,0.3462396272292114,0.9248590967644111,Ofd1
Fam86,2002.2605626618126,-1.2252716251227227,1.3027804528368256,-0.9405050731722862,0.34695854863799125,0.9248590967644111,Fam86
Proz,50.30940503940486,3.3952773528757043,3.576986193682543,0.9492005752977851,0.34251860902967735,0.9248590967644111,Proz
Polr3h,277.07760941027334,2.0029701962797164,2.1268999816333007,0.9417321987757904,0.3463297655767573,0.9248590967644111,Polr3h
Eif2c2,1043.3770625840052,1.1314115617657643,1.2035889223107914,0.9400315512987171,0.3472013769123983,0.9248590967644111,Eif2c2
Vangl2,205.32877714976166,2.4080074436620618,2.5636145944446245,0.9393016598049626,0.3475758866725226,0.9248590967644111,Vangl2
Mfge8,3180.7074856450567,-1.3245597298326135,1.3944297584589014,-0.9498934756645563,0.3421663823000338,0.9248590967644111,Mfge8
Mdn1,1112.1911327518467,0.7015865665054645,0.742940629982752,0.9443373241301292,0.34499729855164873,0.9248590967644111,Mdn1
Zfp169,125.33746432596362,1.9048960972801077,2.0190136417913034,0.9434785668857846,0.34543617319358755,0.9248590967644111,Zfp169
Tmem189,3434.7607169094226,0.4762859805036811,0.5074956093647879,0.93850266231826,0.3479861494234626,0.9248590967644111,Tmem189
Prmt2,1236.8276917725536,1.2655938927030517,1.3403051368860373,0.9442580333933778,0.34503780579893195,0.9248590967644111,Prmt2
Ube2g2,3212.9596694473526,-0.6327623756161392,0.6743783554216163,-0.9382898643307451,0.348095467107304,0.9248590967644111,Ube2g2
Dennd1b,1535.835474037855,-0.6352871094581264,0.676466516406549,-0.9391257276602968,0.3476661964601787,0.9248590967644111,Dennd1b
