,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
D330023K18Rik,205.05476853322443,10.327128330584406,3.2810231281852245,3.1475329271136445,0.0016465456013778918,0.10366376682008312,D330023K18Rik
Sc5d,305.75593233210486,6.241104164524426,1.9817587112118695,3.1492755042352836,0.001636758105665957,0.10366376682008312,Sc5d
Fuz,234.04762203527926,10.518081604547307,3.348511941112441,3.1411211276890336,0.0016830240951207255,0.10450887976961984,Fuz
Ednrb,36.4990694206776,-10.204585456563914,3.2479819445464764,-3.1418233323919553,0.0016789931135806496,0.10450887976961984,Ednrb
Fam179b,157.58979731814148,5.599804860274815,1.7919198854685938,3.125030815097208,0.00177786434483459,0.10479193574719708,Fam179b
Tfb2m,256.87007162416353,10.652359003160944,3.4030364092995904,3.1302512585674633,0.0017465684471228745,0.10479193574719708,Tfb2m
Myo1b,237.14969947900772,10.537120292929188,3.3722357465677995,3.1246689391907667,0.0017800527360543074,0.10479193574719708,Myo1b
Ptcd1,267.0070589243499,8.357704279244745,2.6714771453771635,3.128495519307462,0.0017570368989980986,0.10479193574719708,Ptcd1
Pex11c,309.46367117416855,10.921127621549314,3.4806520606202853,3.137667147230759,0.0017029814526784768,0.10479193574719708,Pex11c
Tanc1,334.18689842881474,7.902360824230185,2.5290019055258988,3.124695480443662,0.0017798921476324225,0.10479193574719708,Tanc1
Lrrc28,448.73125325896433,11.45708988603923,3.6549522962599923,3.1346756283968302,0.0017204423329173254,0.10479193574719708,Lrrc28
1110065P20Rik,260.54835696832527,10.672734814580267,3.405860467085375,3.1336383030728348,0.0017265353292874289,0.10479193574719708,1110065P20Rik
Tnfsf13,30.95332260865577,-9.966908304332224,3.1935941587572216,-3.1209063546793367,0.0018029535816675387,0.10545533658966391,Tnfsf13
Nlrx1,146.67797043642844,-11.650145819991021,3.7403479893291154,-3.1147224411279018,0.0018411807258343097,0.10636352255771903,Nlrx1
Cpox,324.95065088372746,9.578477037594228,3.0753473891296643,3.11460001931846,0.0018419449637725445,0.10636352255771903,Cpox
Gpr125,180.6959405628977,10.144654461017653,3.2594515248237443,3.1123808357807157,0.0018558492025480217,0.10648815740696432,Gpr125
9230114K14Rik,117.5270206349953,-7.898368191689012,2.5394332793328025,-3.110287738595041,0.0018690517508433127,0.10657121492544322,9230114K14Rik
Rasgrp3,686.2466486418274,5.226430692619761,1.6828197000180136,3.1057579683455185,0.0018979199184696982,0.10687293155805144,Rasgrp3
Gtdc1,168.86522973380977,-7.0101617885835905,2.255889398884111,-3.107493564201866,0.0018868109364305662,0.10687293155805144,Gtdc1
Sox7,1946.6776032496546,3.5365111426362614,1.144155992101107,3.0909344241967194,0.0019952769367786115,0.11097656876585824,Sox7
Sacm1l,160.4833094963861,8.47014951599665,2.7397503979872564,3.0915770729403675,0.001990962891512915,0.11097656876585824,Sacm1l
Rfxap,239.49588253154016,10.551258419412216,3.4420913190996614,3.0653627231981986,0.0021740615511579423,0.11220883644136152,Rfxap
Hdac5,381.92850896229146,9.896770563897324,3.253564664503095,3.041823840746937,0.0023514946724983794,0.11220883644136152,Hdac5
Nek3,124.95225023567642,-11.426343659094714,3.740382488799574,-3.0548596816797335,0.0022516584117040707,0.11220883644136152,Nek3
Rnf170,130.7830083469838,8.262196393784832,2.6827781619658446,3.0797165829509314,0.002071976601920958,0.11220883644136152,Rnf170
Rpe,289.7134581175853,10.825800759171582,3.5172445593406847,3.0779209624254573,0.0020845019345868674,0.11220883644136152,Rpe
Zfp36l2,63.448071607636734,8.635330708211928,2.8358423575138842,3.045067256764695,0.002326282819405981,0.11220883644136152,Zfp36l2
Atoh8,410.81383433048006,9.785127812521814,3.209775974935838,3.0485391781018034,0.0022995692593472633,0.11220883644136152,Atoh8
Iars2,274.46580814622155,7.682438642517492,2.4985587209975657,3.074748084948041,0.0021068042236895,0.11220883644136152,Iars2
Psme4,211.12935548828014,7.922525834044026,2.5803973225582224,3.0702736221217215,0.0021386274305911254,0.11220883644136152,Psme4
Rrm2,67.86093726913234,-11.099319124416489,3.6163980212604647,-3.0691641404415755,0.0021465861674783296,0.11220883644136152,Rrm2
Heatr2,54.64740214958681,-7.59776599149792,2.474168231862059,-3.070836450672492,0.002134600398315465,0.11220883644136152,Heatr2
