,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
Npm1,3383.3054564287118,-0.7448730164049122,0.7177820020576818,-1.037742677121421,0.2993898704382534,0.7608722754723393,Npm1
2310001A20Rik,1252.0506203964194,0.815188135067009,0.7853979140442546,1.0379300994948604,0.29930259917691304,0.7608722754723393,2310001A20Rik
Slc25a28,177.12989948303084,2.933121838068857,2.8276796485316544,1.0372892981678303,0.29960105179049445,0.7611617630716296,Slc25a28
Gm13889,136.5473257547911,2.4370341213012785,2.350353565477173,1.0368797942136454,0.2997918818000218,0.7612535178607068,Gm13889
Hoxa7,245.46998888483822,-1.8646373894117756,1.798464176067467,-1.0367942904979088,0.299831737002773,0.7612535178607068,Hoxa7
Uspl1,185.23092316408278,-1.730769072966742,1.6697037140825353,-1.0365725717498093,0.2999351015525231,0.7612689489615613,Uspl1
Snx11,241.71214518518877,1.9509723705938136,1.8825700662278044,1.0363345330902185,0.30004610083755145,0.7613037415868482,Snx11
Cd63,3044.910612251528,-0.8441141459758629,0.8152858076566442,-1.0353597941341321,0.30050091489699604,0.7621188189406289,Cd63
Nt5c3,1079.6955805981208,-0.9458002688320004,0.9136148304220302,-1.0352286733295504,0.300562131022464,0.7621188189406289,Nt5c3
Wbscr16,172.05294561538608,-2.1999697687655226,2.1264916956874673,-1.0345536609557748,0.30087740429891385,0.7626711009520574,Wbscr16
Cmas,1270.8159406728996,-1.405628861085189,1.3600885524990434,-1.0334833408475272,0.301377762662994,0.7636920313594326,Cmas
Lpp,771.2522195460598,1.042776033167739,1.0094095698760448,1.033055425951422,0.30157796132297776,0.7637047078810035,Lpp
Tprn,265.9994782011193,2.770177661260453,2.6812332067426827,1.0331729646992645,0.3015229623657698,0.7637047078810035,Tprn
Osbpl5,259.2949347144255,-2.2340001580090876,2.164845260172417,-1.0319444992715843,0.3020981181502802,0.7647744336868142,Osbpl5
Fbxw5,603.2731252038902,1.4166543379989942,1.3734097141478905,1.0314870525565885,0.30231247675482964,0.7648222213406213,Fbxw5
Pdcd6,3929.1282400112104,-1.1468916505466056,1.1117246380989179,-1.0316328443595748,0.3022441480276664,0.7648222213406213,Pdcd6
Srxn1,607.3722897707505,0.8650230875282287,0.8390757275987157,1.0309237403443543,0.302576582715509,0.7652429734159205,Srxn1
Pldn,533.7864637265695,1.6889644799468346,1.6387283460643085,1.0306555592348037,0.302702371920621,0.7653137513017316,Pldn
Prpf4,147.52672735821028,2.8990226622646658,2.813627312196448,1.0303506259333095,0.3028454418324572,0.7654281596702124,Prpf4
Cyb5r3,8201.63044629577,-0.6749523161842095,0.6553771616183767,-1.0298685332847033,0.3030717238502222,0.7657527410810425,Cyb5r3
Numb,283.84665560442977,2.1273939416386973,2.0662991456372177,1.0295672560918758,0.3032131927528675,0.7658628900229788,Numb
Dnajb1,2907.265890971988,1.0223551827330548,0.9935401923093161,1.0290023399624761,0.30347857529147815,0.7661772076519614,Dnajb1
Chd6,271.63027030126085,2.0238387309167813,1.9674186279522792,1.0286772231201373,0.3036313764765153,0.7661772076519614,Chd6
Glul,2535.258325573502,1.1281131739245405,1.0965402245268983,1.0287932432312408,0.30357684249043804,0.7661772076519614,Glul
Fbxw7,458.55435904531595,1.7857848653540522,1.7363650858511446,1.0284616293575628,0.3037327312553153,0.7661858871930503,Fbxw7
4833420G17Rik,354.76296034561113,-1.3873324560345834,1.3494716225764705,-1.0280560426945677,0.30392346626871947,0.7664199560273058,4833420G17Rik
Arl8a,306.4301702565253,1.46838124444055,1.4297776082214155,1.0269997487701292,0.30442058238082137,0.7668465635956437,Arl8a
Rnf4,820.0028735769339,1.3100582302672814,1.2753306155113948,1.0272302839228564,0.3043120412294602,0.7668465635956437,Rnf4
Tpm4,7457.341865671081,0.5204288358581869,0.5068139238738608,1.026863729157754,0.30448463553887095,0.7668465635956437,Tpm4
Brd2,2054.0878062374104,0.7140300970522567,0.6949575975665421,1.0274441196880195,0.3042113855022983,0.7668465635956437,Brd2
Tmed10,6484.455740389007,-0.47145048248076715,0.46126437634897005,-1.0220830106422325,0.3067416134342513,0.7679087038317971,Tmed10
Tsc22d1,31113.27841141292,-0.5096720030796063,0.49820903357306767,-1.023008353389998,0.3063038962428586,0.7679087038317971,Tsc22d1
Gpr124,156.9988210536434,1.408772747514592,1.3758809429502477,1.0239059961785761,0.30587967778291614,0.7679087038317971,Gpr124
Oaz1,1233.7741248040177,-0.6999389818297928,0.6843133158483891,-1.0228340814353898,0.3063863008852874,0.7679087038317971,Oaz1
Limch1,1618.2607314031131,0.7671509791100265,0.7481701964802205,1.0253696053639951,0.30518882410347137,0.7679087038317971,Limch1
Gata6,3176.0504612667555,0.8298034834249101,0.8105371352441952,1.0237698525372443,0.30594399305489284,0.7679087038317971,Gata6
Tspyl2,143.16046434241375,-3.0915597449304584,3.018490690998786,-1.0242071490064772,0.3057374427877382,0.7679087038317971,Tspyl2
Git1,452.825643697035,1.1682558954870377,1.140610102685195,1.0242377239485778,0.30572300464312885,0.7679087038317971,Git1
Dlgap4,1151.407733641386,0.9118539885035922,0.8922066660202594,1.0220210442620552,0.3067709403422617,0.7679087038317971,Dlgap4
Larp7,260.87705333531517,-2.7106831270046903,2.647659079913982,-1.0238036866486435,0.30592800873109816,0.7679087038317971,Larp7
Gm11696,120.49521779647925,3.7774777513543656,3.6912616881864913,1.023356800587669,0.3061391767374251,0.7679087038317971,Gm11696
Ppfia1,289.4710729081985,1.8839310996802408,1.840537666623621,1.0235764982393556,0.3060353504751846,0.7679087038317971,Ppfia1
Pdzk1ip1,206.721684056327,-2.740885095452775,2.675045199735859,-1.0246126292458226,0.3055460030683096,0.7679087038317971,Pdzk1ip1
Fam60a,237.42066558187727,-1.7315182112696539,1.6928713496641976,-1.0228291781375605,0.30638861962632236,0.7679087038317971,Fam60a
Fastk,568.1471663309379,1.2773694906190518,1.2471762003293734,1.0242093220522526,0.3057364166139065,0.7679087038317971,Fastk
Ebna1bp2,1070.2986231116677,-0.7998430869586042,0.7822942185307091,-1.022432568223315,0.3065762126615321,0.7679087038317971,Ebna1bp2
Zfp503,198.89199287406112,1.6978030170695488,1.6608667544153008,1.0222391486590092,0.3066677260314935,0.7679087038317971,Zfp503
Vps16,1256.0726330948019,1.224117999213903,1.196167280499245,1.0233668978999262,0.30613440436671624,0.7679087038317971,Vps16
Eml3,452.6910528219185,2.0400815389596367,1.99211639986288,1.0240774781534143,0.30579868117577735,0.7679087038317971,Eml3
Psma7,3802.8237633588124,-0.5998863524979289,0.5876494883279119,-1.0208234064915729,0.30733811275691414,0.7690824215934932,Psma7
Ick,332.5158960641201,1.626990060438547,1.5941277061117038,1.0206146309363124,0.3074370548505757,0.7690840646437835,Ick
Esco1,311.5440575956937,1.3353147447331035,1.3103934374292858,1.0190181868986676,0.30819433241962646,0.7695406303824986,Esco1
Zfp292,654.6374961347668,1.88479632249439,1.8496742615674298,1.0189882411496591,0.30820854904741357,0.7695406303824986,Zfp292
Sept11,6738.964619902967,-0.5053742819536033,0.4956319258184927,-1.019656433792117,0.30789143034697497,0.7695406303824986,Sept11
Lrrc3b,515.8634124738991,-1.9059611915164227,1.8699098998313939,-1.0192796945394427,0.3080702011206792,0.7695406303824986,Lrrc3b
Atp2c1,824.012509915809,0.7018502229885867,0.6881802994122619,1.0198638693784166,0.3077930270678394,0.7695406303824986,Atp2c1
Atp2a3,5636.148168673459,0.8585996393959112,0.8426020231427409,1.0189859694301495,0.30820962755511194,0.7695406303824986,Atp2a3
Gstm2,4193.628566542577,-0.616959466961408,0.6059389618731905,-1.0181874838583558,0.3085888663555052,0.769930858019639,Gstm2
1810058I24Rik,917.6088787905134,-0.8432997306416472,0.8283598698825295,-1.0180354714204543,0.3086610992469786,0.769930858019639,1810058I24Rik
Mbd1,205.77021313321794,2.0814727801799298,2.0440264998165905,1.0183198605138921,0.3085259730525223,0.769930858019639,Mbd1
Ccdc109a,836.4491030400376,-1.5854321221753105,1.5579401196752674,-1.0176463794422173,0.30884603793174026,0.7701466688387086,Ccdc109a
Repin1,407.5465530064868,2.0870616450835406,2.0519114658352082,1.0171304560813614,0.3090913735835735,0.7703244408790575,Repin1
Cry2,114.86864641501678,-3.7360418935995865,3.673293110989768,-1.0170824327691375,0.30911421653166016,0.7703244408790575,Cry2
Carkd,1161.0556955163638,-1.1083348976266325,1.0906278076368987,-1.0162356854150825,0.30951716681744845,0.7710830405433092,Carkd
Sh3bp4,412.8031954987743,2.0943300338739723,2.06222767766587,1.0155668341356165,0.3098357051100775,0.7713854255444977,Sh3bp4
Tbxa2r,222.720040612208,3.5013300127534013,3.4469984682315142,1.0157619868481584,0.30974274188893536,0.7713854255444977,Tbxa2r
Pttg1,1851.4347107912008,-0.9503249078840676,0.9365112035587688,-1.014750175195776,0.3102249298081312,0.7721088027190289,Pttg1
Suclg1,2115.6661956980884,-0.6950162877888849,0.6855595747853374,-1.0137941520348668,0.3106809863408809,0.7729980025810471,Suclg1
Mcm4,193.53331045890573,2.765052490488248,2.7294508323056093,1.0130435242728169,0.3110393719939216,0.7736437017967058,Mcm4
Ddx18,337.3619853644055,-1.240575255353129,1.2249242276725163,-1.0127771394564964,0.3111666224091454,0.7737142740233756,Ddx18
Mospd3,763.268146579815,-1.030537657267168,1.018308204668304,-1.012009578772713,0.3115334735057249,0.774380378075698,Mospd3
Dcakd,176.29820200115637,2.7656740038465117,2.7338183594223535,1.0116524363494614,0.3117042647984094,0.7745588669569875,Dcakd
Frmd4a,348.89515098357316,1.9596460652916547,1.9413497228806558,1.009424547362775,0.31277107078427446,0.7753001693225557,Frmd4a
Tsc22d3,4178.787100292827,0.6630260526966989,0.6563323015096582,1.0101987227683966,0.31240009108252087,0.7753001693225557,Tsc22d3
Abca3,199.8486097494557,-2.084554501715981,2.064011751867978,-1.0099528260095474,0.3125178917433281,0.7753001693225557,Abca3
Aldh3a2,635.401602755646,2.026539967110996,2.005371818753123,1.0105557224649913,0.3122291169089445,0.7753001693225557,Aldh3a2
Fam125a,620.4825204726575,-2.470843977319324,2.4474666339215556,-1.009551649478592,0.31271014439746203,0.7753001693225557,Fam125a
Setd3,565.9436118116638,1.750752210388126,1.7348118925100358,1.0091884993104507,0.31288424113524205,0.7753001693225557,Setd3
Ptplad2,1658.5211965564158,-1.2502384200465797,1.237042494883117,-1.01066731758856,0.3121756844621919,0.7753001693225557,Ptplad2
Icam2,37687.929462786655,-0.603375420312284,0.5978942181507003,-1.009167511568413,0.31289430475663016,0.7753001693225557,Icam2
Med8,1032.877481303771,-0.902299715971295,0.8939738114489384,-1.0093133651296364,0.31282437238683725,0.7753001693225557,Med8
Unc5b,263.02918069897476,1.4582976402909338,1.4455371059592994,1.008827538413942,0.31305735156080694,0.775458618538561,Unc5b
Dctn4,1968.3856679183457,-0.7721538820627386,0.7659840979141707,-1.0080547157119433,0.3134281955845992,0.775890088912397,Dctn4
1110058L19Rik,472.82068657863914,-1.1053064170820965,1.0967030686746835,-1.0078447381548863,0.31352900461865807,0.775890088912397,1110058L19Rik
Coro2b,127.91253241328434,2.6855515366307263,2.6644573297569396,1.0079168867289425,0.31349436409146625,0.775890088912397,Coro2b
Hint3,152.32435122476508,1.7527739536678448,1.7402389549779287,1.0072030330398363,0.31383721584058477,0.775955252121445,Hint3
Chid1,396.7853179666181,2.177999264172168,2.1624930199196895,1.0071705407183484,0.31385282721589436,0.775955252121445,Chid1
Zfp622,423.5525088031195,-1.898919215291555,1.884804037925509,-1.0074889362936539,0.3136998717810252,0.775955252121445,Zfp622
Ppme1,1363.9986019010425,1.4412845831877747,1.4332231831406583,1.0056246648407203,0.3145961545618444,0.7775473497935669,Ppme1
Trf,439.1151032536855,1.8620243541452062,1.8531705544957635,1.004777649649118,0.3150039283560434,0.7780534492724869,Trf
Slc2a4rg-ps,138.27652015209688,2.518341338467233,2.5063817189156334,1.0047716672449931,0.31500680966619654,0.7780534492724869,Slc2a4rg-ps
Trnau1ap,969.6742444784976,-1.2750706280333977,1.2692576553650765,-1.0045798208454761,0.31509921798651896,0.7780534492724869,Trnau1ap
Wars,1847.573546856607,-0.771458618493051,0.7681813188487315,-1.004266310002476,0.31525026781111654,0.7781808661268098,Wars
Pola2,481.3870432277854,1.4536521163854805,1.4482004271575921,1.003764457685314,0.3154921597491631,0.7783649724812688,Pola2
Rgp1,253.3058191293288,-1.5479315807851861,1.5422271237400262,-1.0036988436770105,0.31552379459560187,0.7783649724812688,Rgp1
D830031N03Rik,836.9289092737149,1.4667956188784377,1.461922608659777,1.0033332887731508,0.3157000797507217,0.7785544040496052,D830031N03Rik
Mysm1,1189.0878005159984,1.4024479865537443,1.3981860039407052,1.0030482229124214,0.3158375947566152,0.778648134521271,Mysm1
4930556M19Rik,99.88242836316768,3.0696392200130513,3.0624121805680398,1.0023599172870552,0.3161697936558383,0.7792216174352551,4930556M19Rik
Cx3cl1,2013.1376724181566,1.2087639640676797,1.2062760876353145,1.002062443629503,0.3163134351680764,0.7793301732336895,Cx3cl1
Hipk2,675.7670435041424,1.8873500584268088,1.8842778416389176,1.0016304478670826,0.31652210980460693,0.7795840449504656,Hipk2
4933407C03Rik,10626.688705698682,-0.696195040582652,0.6951962554818506,-1.0014366951676243,0.3166157309715757,0.7795840449504656,4933407C03Rik
Hint2,538.844276136445,-1.1047008503288878,1.1038473012911443,-1.000773249195559,0.31693644520449404,0.7800763935557342,Hint2
Srsf4,695.3788251756142,1.0473315518945874,1.0469080089033684,1.0004045656233564,0.31711476139307226,0.7800763935557342,Srsf4
Rfxap,765.8424767329099,-1.460775958128249,1.4599539266138541,-1.0005630530521612,0.3170380998646355,0.7800763935557342,Rfxap
Rbp1,1404.8366484719534,-1.0472702410571981,1.0471175259299765,-1.0001458433494235,0.31723993336784717,0.7801390567578266,Rbp1
Bin1,613.5202461775295,-1.2241926561447343,1.2243359723075082,-0.9998829437621571,0.317367159543797,0.7802067305781375,Bin1
Zfp146,378.71760957904667,1.8551799391625252,1.8572131144696822,0.9989052547113111,0.31784059047818025,0.7809179946848581,Zfp146
Sh3bgrl3,6309.227029257989,-0.5803615126279684,0.5810161513013367,-0.9988732866170725,0.3178560783477665,0.7809179946848581,Sh3bgrl3
2310003H01Rik,424.05310808440464,2.5389914287383673,2.54275409372328,0.9985202403196595,0.3180271547472172,0.7810930589758238,2310003H01Rik
Pex5,161.79359117105045,2.531997149466757,2.5387938440173246,0.9973228647270497,0.31860781880117695,0.7816988252786724,Pex5
Mfge8,8043.0320017445165,-0.4706566503401284,0.4720814284957667,-0.9969819228852569,0.3187732845321717,0.7816988252786724,Mfge8
Ptplad1,860.2259879258476,2.0308645292012226,2.035992123821483,0.9974815253162,0.3185308369004146,0.7816988252786724,Ptplad1
Stx12,1334.5578084435292,0.7307375471762461,0.7329461883422426,0.996986625756262,0.31877100175445094,0.7816988252786724,Stx12
Ccdc134,212.12087203204055,-2.6918919015718368,2.6994398618957667,-0.9972038790600696,0.31866555847765876,0.7816988252786724,Ccdc134
Man2c1,321.71577408480226,2.52995915873955,2.5418361967819325,0.9953273786653053,0.3195770660244215,0.78342435515072,Man2c1
St3gal6,2038.3805174126155,0.715598961427282,0.7193163875374647,0.9948320013632538,0.3198179791879143,0.7837693977906137,St3gal6
4930471M23Rik,753.0351243566789,2.041530787703151,2.0539772596510146,0.9939403068415771,0.320251929632538,0.7840961668881757,4930471M23Rik
Snupn,184.8056173014351,2.922458877087909,2.940183210986584,0.9939716906645668,0.320236649904999,0.7840961668881757,Snupn
H2-Ke2,479.9955014269713,-0.9319685312712983,0.9375556025652347,-0.9940408107224258,0.32020299935516594,0.7840961668881757,H2-Ke2
Cars,742.5473428404848,-1.050204797735457,1.0570347122337205,-0.9935386090738395,0.32044754485449367,0.7843296961171139,Cars
Pef1,559.0740168538317,1.7522606640780938,1.7643756263283268,0.993133569706217,0.32064486640228673,0.784567254408347,Pef1
Dolpp1,401.87278768194597,2.3765363621390243,2.3938871204092003,0.9927520566353145,0.32083079933728365,0.7846510203217126,Dolpp1
Atp7a,224.01687421398512,2.245711132422546,2.2628039655262997,0.9924461714915819,0.3209799253737766,0.7846510203217126,Atp7a
Atad1,205.84556031567013,2.358512097337528,2.376136288548798,0.9925828365585739,0.3209132924175748,0.7846510203217126,Atad1
Npdc1,5064.203758874435,-0.5956019797144846,0.6002656841875313,-0.9922305995563294,0.32108504884458267,0.7846628692095127,Npdc1
Cd2ap,2105.2117897701805,0.827454015116103,0.8348489874235976,0.9911421437662444,0.32161617680966825,0.7853580406963537,Cd2ap
Dhx40,536.4714997643006,1.6452844125438932,1.6601750884754316,0.9910306593353279,0.3216706096398484,0.7853580406963537,Dhx40
Cep63,336.7929430399061,-1.3012385445467889,1.3129180561242573,-0.9911041580066722,0.32163472287098593,0.7853580406963537,Cep63
Dcun1d5,729.4095966280014,-1.209863247251816,1.2232232866793122,-0.9890780043406754,0.3226249783786632,0.7855873391130898,Dcun1d5
A630007B06Rik,904.6441096968064,-1.3059313580471386,1.3205141540193364,-0.9889567287652229,0.32268431320420043,0.7855873391130898,A630007B06Rik
Ankrd27,107.74650442492486,3.0094413302066942,3.04198065566969,0.9893032437920509,0.32251479746697,0.7855873391130898,Ankrd27
Dcdc2b,138.56338232070655,-1.5995127695545563,1.6155057461971127,-0.9901003282221659,0.3221250829581944,0.7855873391130898,Dcdc2b
Serhl,221.6427130744447,-2.5715122482692028,2.6001312530484957,-0.9889932461118112,0.32266644611763107,0.7855873391130898,Serhl
Map3k1,657.7904494699679,1.4593378898401177,1.4754269246339071,0.9890953360514404,0.3226164993131687,0.7855873391130898,Map3k1
Nploc4,423.1747687605437,1.9222217049653805,1.9418198740620864,0.989907318717617,0.3222194219221851,0.7855873391130898,Nploc4
Ppm1k,501.0267257154357,1.4138493388194084,1.4301825829077204,0.9885796091467534,0.3228688667843702,0.7855873391130898,Ppm1k
Ccnd3,3127.9871191843213,0.9327603500003522,0.9423068569054865,0.9898690040986384,0.3222381514420436,0.7855873391130898,Ccnd3
Cdk4,2297.9011896190136,-0.6703638368463591,0.6779853968576227,-0.9887585189200409,0.3227813039180909,0.7855873391130898,Cdk4
Fam82b,409.9520884313011,1.0136581104619982,1.0241940981536868,0.9897128994292372,0.3223144681829482,0.7855873391130898,Fam82b
Gpx4,3326.4418072475255,-0.5316096302062304,0.5380733806507758,-0.9879872324538191,0.3231589011230641,0.7860486171240214,Gpx4
Tcf20,295.3198437985622,-1.30057461862126,1.3175288502573244,-0.987131794774169,0.32357803274081975,0.7868235258536093,Tcf20
Nnt,233.99988439540175,-1.9603985224434244,1.9875243599939831,-0.9863519471275105,0.3239604366724378,0.7875086725572618,Nnt
Rgmb,645.618689157011,1.0262846621362574,1.041005341294911,0.9858591703858671,0.3242022250269424,0.7876342457100173,Rgmb
Myo6,1535.210121794122,0.8403898176085376,0.8524637839837773,0.9858363878887441,0.32421340644497965,0.7876342457100173,Myo6
Cdc42bpb,510.1574621483307,1.109719283599296,1.1266468238329086,0.9849752913907621,0.3246362079809505,0.7882866474835304,Cdc42bpb
Palm,356.2805551411195,2.5026622895556483,2.5415507578505774,0.9846989212492385,0.3247719827827297,0.7882866474835304,Palm
Tmem176a,5846.720678059795,0.5990805032510358,0.6084048476368463,0.9846741122756861,0.3247841727139811,0.7882866474835304,Tmem176a
Afap1l2,717.7974649916059,1.317087867410647,1.3380225240981096,0.9843540326785054,0.32494147107236915,0.7884238794236553,Afap1l2
Hint1,1420.0724631986068,-0.7161463460968622,0.7280819809062846,-0.9836067433030474,0.3253089082791817,0.7890707400138242,Hint1
Pitpna,2633.1945710743416,-0.7174323666497441,0.7302559727157459,-0.9824395738684448,0.32588333824783444,0.7898283347858999,Pitpna
Ube2d1,311.41414831503954,1.8405326754133151,1.8737623073918122,0.98226582323307,0.3259689071030847,0.7898283347858999,Ube2d1
Tigd2,166.63029007530193,-2.4428337128142306,2.48751908032627,-0.9820361709522332,0.32608202885613047,0.7898283347858999,Tigd2
Pdhb,1536.3055292583265,-0.9534747159624104,0.9710041832662387,-0.9819470733433268,0.32612592328348144,0.7898283347858999,Pdhb
Chst14,1129.1017869870732,-1.5618551831398848,1.5895843545787172,-0.9825557093846828,0.32582615187732944,0.7898283347858999,Chst14
Rcan1,1245.867627036734,-0.8479981788581971,0.8638017984473947,-0.981704576654502,0.32624541006231833,0.7898732468247651,Rcan1
Ampd3,182.69025515536939,3.0165963162156566,3.074674864234164,0.981110670043815,0.32653816921637,0.7903375113263518,Ampd3
2700060E02Rik,2037.392978741302,-0.6298879046467682,0.6425460633846354,-0.9802999979936228,0.3269380557198238,0.7910606944983369,2700060E02Rik
Anks1,117.42122243352418,3.1141336556057495,3.1785284039085537,0.9797407038352656,0.32721412842620656,0.791239355665966,Anks1
Stat3,2559.779002780465,0.8314989705869852,0.8486001230711974,0.9798478081498257,0.32716124904374944,0.791239355665966,Stat3
2510009E07Rik,560.0644099077638,1.5421904570090887,1.5753775642883094,0.9789338708183183,0.32761265517259897,0.7919583029736135,2510009E07Rik
Cacybp,1118.5509396515663,1.1737025300522788,1.1992518781288042,0.9786955946932597,0.3277304094074742,0.7919982870949617,Cacybp
Rnft1,360.4952981705582,1.2284362349163311,1.2555478665453603,0.9784065328360385,0.3278732984294763,0.7920989688825724,Rnft1
Rad17,294.2137324277168,1.4299744038539124,1.464273692982727,0.9765759029249874,0.3287791536576028,0.7933077019336238,Rad17
Atp6v0c,695.7293807876707,-0.710915732471143,0.7279646883516193,-0.9765799685708912,0.32877714004778746,0.7933077019336238,Atp6v0c
Csgalnact1,90.80380326003355,3.35771925890832,3.4369282845881735,0.9769535413249555,0.32859215319141766,0.7933077019336238,Csgalnact1
Ctla2b,743.1213649053911,1.4185722322197583,1.4518879733679788,0.9770535042928021,0.32854266468240767,0.7933077019336238,Ctla2b
Commd2,448.95756863633613,-1.020783195039318,1.0458588709082506,-0.976023843592629,0.32905264868823325,0.7937228655935342,Commd2
Fkbp8,2525.5852438591223,0.664257726173107,0.6812331297612614,0.9750813593077843,0.32951990429779565,0.7941155685649064,Fkbp8
Fabp5,394.2824810901871,1.005936462844224,1.0314525458918324,0.9752619903366021,0.329430319540553,0.7941155685649064,Fabp5
Thra,540.9849607766572,-1.2913611187711924,1.3239325991149051,-0.9753979316126155,0.3293629092706072,0.7941155685649064,Thra
Cpsf3l,667.7987125784317,0.8462853806280307,0.8690164105512491,0.9738428070549332,0.33013459480869134,0.7948584347078046,Cpsf3l
Pfkp,824.2901379141817,1.3164317629587048,1.35128302165511,0.9742087644572653,0.32995289381014425,0.7948584347078046,Pfkp
Dbi,867.5363045144531,-0.7816502865176371,0.8027239231516803,-0.9737473419861424,0.33018200468806114,0.7948584347078046,Dbi
Cyp20a1,823.3110139433078,1.219288619913464,1.2522970456449785,0.9736416963959905,0.33023447555719776,0.7948584347078046,Cyp20a1
Kpna2,504.4361149287054,1.6351191484108012,1.6801826588103834,0.9731793979879018,0.3304641482424453,0.7951666543656625,Kpna2
Fzr1,750.4988792246708,-1.1191883184782987,1.150280063423741,-0.9729702826867229,0.3305680719558408,0.795172198910069,Fzr1
2310030N02Rik,228.68374056241103,2.6256894597960048,2.7000011625189537,0.9724771589899539,0.33081322261994517,0.7953025955903731,2310030N02Rik
Apip,235.19179323951903,1.3113787181538663,1.3496616903559797,0.971635134585456,0.3312320970005145,0.7953025955903731,Apip
Plin2,1826.371395154938,-1.1113669739364394,1.1436383457122858,-0.9717818382910665,0.3311590929518613,0.7953025955903731,Plin2
Tgs1,425.33915754661894,1.1137018350380352,1.1456805610445728,0.9720875721436865,0.33100698430121966,0.7953025955903731,Tgs1
Trim47,11851.813706700827,-0.47532151451184607,0.48917036954415066,-0.9716890966940411,0.3312052426692519,0.7953025955903731,Trim47
Kctd20,212.9372450846614,2.3733227377746036,2.4416150153738374,0.9720298748290679,0.3310356863985675,0.7953025955903731,Kctd20
4921511C10Rik,186.87379098671911,3.3782264927853785,3.47768051592097,0.9714021967572103,0.3313480350479666,0.7953369246166683,4921511C10Rik
Rai12,1020.3957577551563,-0.8239975256428755,0.8489637647224278,-0.9705921028470337,0.33175144007728496,0.7960596573547999,Rai12
Zfp808,90.06356716212154,-2.5642866615164506,2.6435509146945595,-0.9700159914690853,0.33203852115628174,0.7960596573547999,Zfp808
Dapk2,428.5743376120661,1.5901338374360767,1.639178291924174,0.9700798535890042,0.33200669022354934,0.7960596573547999,Dapk2
Pdgfa,601.9634725297096,-0.7564292656953024,0.779839427864009,-0.9699807917729587,0.3320560666589223,0.7960596573547999,Pdgfa
Hdgf,1262.2319437938995,-0.8689981634411452,0.8967414559658551,-0.969062105537623,0.3325142032483964,0.7969138255493727,Hdgf
Zfp317,888.4378493894128,-1.4194696172628012,1.465843639652436,-0.9683635954509919,0.3328628139989227,0.7975050580347736,Zfp317
Cdv3,4312.841437522721,0.8464643174041266,0.8754014617905667,0.9669441443160819,0.333571956990772,0.7981918461787013,Cdv3
Casd1,259.295425518516,-1.6097908686672193,1.6663596193420165,-0.9660524955008606,0.33401791352667054,0.7981918461787013,Casd1
Crtc3,301.1501335288254,1.7324471916434117,1.7917985301965453,0.9668761093655862,0.3336059710042787,0.7981918461787013,Crtc3
Ap1s2,703.1180225600607,0.8671148261175432,0.8978774507748031,0.9657385040344716,0.33417504728354863,0.7981918461787013,Ap1s2
Hmox2,3688.8861622909294,-0.6677771497475232,0.6912090932218229,-0.9661000647935923,0.3339941121267247,0.7981918461787013,Hmox2
Fcf1,863.0115219900504,-0.9936560231140675,1.0283644465746014,-0.966248907596772,0.3339196453694132,0.7981918461787013,Fcf1
Spryd3,564.3554895069637,1.8277764784494004,1.8933978155401325,0.9653420234500416,0.3343735299391416,0.7981918461787013,Spryd3
Selenbp1,820.2686729509987,-0.7758005486901624,0.8031259807603408,-0.9659761572595263,0.33405611181924955,0.7981918461787013,Selenbp1
Mfap5,880.1754390844576,-2.333640988995447,2.4159140066539644,-0.9659453865361437,0.3340715097362311,0.7981918461787013,Mfap5
1700020I14Rik,583.6239837931143,-1.049901974359766,1.087417933899017,-0.9654999624617786,0.334294454781931,0.7981918461787013,1700020I14Rik
4931406P16Rik,1668.5445275427755,0.68208425402646,0.7058575985077735,0.9663199141985979,0.3338841242041951,0.7981918461787013,4931406P16Rik
Gcat,280.2830313710223,2.2489306341553923,2.3268553930571,0.966510699747728,0.33378869550223633,0.7981918461787013,Gcat
Hadh,1022.4136223470044,-1.2153961324973166,1.261640946586827,-0.9633455031602941,0.3353741651397335,0.7986250412828707,Hadh
Lars2,1257.1216089088678,1.2810336244725749,1.3302603996248827,0.9629946323545456,0.3355502169693584,0.7986250412828707,Lars2
Sgsm3,535.0511076145127,-1.3749912820240495,1.426789375118835,-0.9636960479254542,0.3351983363174911,0.7986250412828707,Sgsm3
Srfbp1,144.20479283422785,1.9771225715083771,2.0536397626945413,0.9627406945579553,0.3356776691091836,0.7986250412828707,Srfbp1
Phf12,353.7289345562506,1.665412485792632,1.7296011182869409,0.9628881874464306,0.33560363819358796,0.7986250412828707,Phf12
Pdlim5,1729.2235893262005,0.9571733839309348,0.9938980408551306,0.9630498749221815,0.33552249468648254,0.7986250412828707,Pdlim5
Cnnm4,864.0986545740606,-1.8959317210809457,1.9660941181154927,-0.9643138157079693,0.3348886163612158,0.7986250412828707,Cnnm4
Usp16,165.1708576920636,-2.149689519230191,2.2306832480577605,-0.963691066897064,0.33520083432241987,0.7986250412828707,Usp16
Clpb,418.9089215102195,2.588909712501974,2.685669402145899,0.9639718538824577,0.3350600372814213,0.7986250412828707,Clpb
Eif3h,2280.603611173019,-0.5801285841653149,0.6013767863128421,-0.96466740547502,0.33471142594200676,0.7986250412828707,Eif3h
Adh7,1549.5214253219065,-0.8977846072748519,0.9309832816180821,-0.9643402035259648,0.3348753908475077,0.7986250412828707,Adh7
