,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
Glt25d1,953.4436771440714,3.9399099237999415,1.090990551759319,3.6113144311346117,0.00030464903265785455,0.022394238109794063,Glt25d1
Gnl3l,228.40718286459946,7.584174236671245,2.1179661565052497,3.580876027398621,0.0003424441197833505,0.024553004916668616,Gnl3l
Nf2,62.30815452452193,6.678798975305387,1.8656346178462788,3.5799072934310736,0.00034371612799351204,0.024553004916668616,Nf2
Ngrn,31.333970358393326,-8.266822244107951,2.314282954725371,-3.5720879450926732,0.0003541464348420077,0.024829600042811872,Ngrn
Gcg,30.39535241039028,-8.968167822423043,2.5095318496943912,-3.57364176251247,0.0003520505030316512,0.024829600042811872,Gcg
Hmg20b,217.33194324190399,4.967378028200256,1.3947913997783823,3.5613770123543356,0.0003689149068710594,0.02488076965066085,Hmg20b
Senp8,189.22589596702036,-9.988117619505239,2.8001927210881887,-3.566939355382559,0.0003611750231750118,0.02488076965066085,Senp8
Zfp386,634.2462286281822,5.304982843045127,1.4902289685910002,3.559844127886567,0.0003710749808858279,0.02488076965066085,Zfp386
Bard1,44.273274274554055,6.8082237335183216,1.9133490485024363,3.558275861295181,0.00037329714606580266,0.02488076965066085,Bard1
Cdc23,381.8568187421156,-12.618965381469417,3.5404683724683697,-3.5642079109074585,0.0003649565977682135,0.02488076965066085,Cdc23
Ccdc45,234.97071726356162,9.447083633626853,2.655737479946617,3.5572354967166224,0.00037477815404703764,0.02488076965066085,Ccdc45
Lars2,6843.362416459756,-3.3671751853035228,0.9471471873852574,-3.55507066921575,0.0003778775105422607,0.02488076965066085,Lars2
Eea1,230.7729699138308,4.102537195781034,1.156076435201739,3.5486729690715717,0.00038717761469909663,0.02527335257328931,Eea1
Commd5,157.04523511259973,7.695018031836484,2.1751991351347173,3.5376154337059837,0.00040375765366966134,0.02613036712467244,Commd5
Cpt2,141.0023692136208,9.347921719928063,2.64430026201981,3.53512112606599,0.00040758827798006,0.02615473254970351,Cpt2
Rpl30,38.9520798064215,4.6309539544352765,1.3119105490019185,3.5299311816331036,0.00041566777229478925,0.026449045141312136,Rpl30
Nfs1,175.20157698483135,7.614309069660447,2.166775950828699,3.5141192455769596,0.0004412146990928081,0.027610559516783,Nfs1
Mgat5,42.79823804603384,-7.8440569198794625,2.2309191542258233,-3.5160650734569168,0.000437993618778506,0.027610559516783,Mgat5
Nt5c3,82.07536634860229,6.796363974999399,1.9449163410460302,3.494424840579068,0.00047508435551123847,0.029486383114189326,Nt5c3
Rdh11,217.66636288922322,-7.439820567378416,2.1319734940118367,-3.489640273800285,0.0004836711405414496,0.029775267286015095,Rdh11
Wdr46,294.86284012528387,11.349366478594884,3.259945522017829,3.4814589390959805,0.0004986902340845039,0.030452277842644062,Wdr46
Yars2,40.636674182513126,-9.386028954261173,2.7066228453438734,-3.4678008317293605,0.0005247360428257381,0.03178641053021191,Yars2
Atpaf2,176.04475571528025,6.552013979707082,1.8932677697841755,3.4606906029219435,0.0005387916630090041,0.03237881327225539,Atpaf2
Poldip2,63.28008861395454,-7.715417684332155,2.238530560393461,-3.446643892579262,0.0005675962102246139,0.03384124806158092,Poldip2
Fxr2,240.18266171286652,5.033827229001141,1.4641177620437225,3.438130018977816,0.00058574637683833,0.03465055910484246,Fxr2
Kdm5d,38.03876800587161,-9.290070460677724,2.7042710141130497,-3.435332632045643,0.000591826908232006,0.0347388631715717,Kdm5d
Mocs3,73.81247176686395,9.351080837073633,2.7245339253215817,3.4321763257067563,0.0005987581290278575,0.03487535809999182,Mocs3
Tor3a,234.5350303445903,-6.9084057781935,2.015065674318129,-3.4283774798214504,0.0006072005396942425,0.03509711821805194,Tor3a
Tmem181a,158.76012278063436,-4.5542885314554855,1.3309107107996054,-3.421933939294311,0.0006217741857753522,0.0356372247957667,Tmem181a
Ccdc22,214.98029675933526,10.893548470200624,3.18704469572262,3.418072073109303,0.0006306640415521312,0.0356372247957667,Ccdc22
Rg9mtd1,118.89330076982557,9.03252032653201,2.6418997361440777,3.4189489491055443,0.0006286351948198775,0.0356372247957667,Rg9mtd1
Mir27a,25.177299635257494,-8.693789823754686,2.5456611209617432,-3.4151402762007064,0.0006374917177898494,0.035723535924605296,Mir27a
Tmsb10,2298.450346946515,1.9073026386351957,0.5587726446586465,3.4133786914360567,0.0006416271639918543,0.035723535924605296,Tmsb10
Rnf170,122.55699154890074,6.787100589586207,1.99748197993281,3.397828194582515,0.0006792306173734481,0.03596597366959265,Rnf170
Ccdc43,227.2048515041406,-7.530051879316385,2.2157339542069607,-3.3984458580955788,0.0006776987537908346,0.03596597366959265,Ccdc43
Ireb2,47.037970699608486,5.543091939166944,1.6276511310824746,3.4055774197020297,0.0006602429015011453,0.03596597366959265,Ireb2
Mrps10,269.2125515096665,11.218089832888294,3.297653479158863,3.4018400974470206,0.0006693378832981946,0.03596597366959265,Mrps10
Cgnl1,21.585012832282548,-8.473287703788152,2.4895142244133392,-3.4035907972306947,0.0006650630519372184,0.03596597366959265,Cgnl1
Nhlrc2,247.58189682076198,4.719332479611732,1.3875332092236605,3.401239298807305,0.0006708107821746371,0.03596597366959265,Nhlrc2
Phf7,155.04935054787072,8.730221725337795,2.5639795319495335,3.404949851023082,0.0006617620526461231,0.03596597366959265,Phf7
Limk2,205.22596878546253,10.826577464272052,3.197366458165609,3.386092149876204,0.0007089557278815152,0.03727925535776968,Limk2
Zbed6,176.73438744669375,-6.355316439266798,1.880710356720086,-3.379210635257158,0.0007269428863405135,0.03767383225481977,Zbed6
Ern1,140.28029186990292,-2.2264467063507425,0.6591449182063915,-3.377780279955973,0.0007307344249844315,0.03767383225481977,Ern1
Col4a1,45.72164222707441,-9.556084920520238,2.8293072435804585,-3.3775352401908507,0.0007313858084335058,0.03767383225481977,Col4a1
