,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
Ankib1,390.8897117169358,-6.58308565668992,2.38118151214332,-2.7646299213722827,0.005698740833622659,0.060203216633692144,Ankib1
Larp1b,88.44576849754141,-10.210937206749927,3.6947436300937775,-2.7636388959660403,0.005716075868229271,0.060266734606131925,Larp1b
Dcaf6,51.692792673097905,-6.394833590092318,2.313981335806438,-2.763563167575713,0.005717402464470905,0.060266734606131925,Dcaf6
Lca5,534.8519346006318,10.414410230724647,3.773546760816011,2.7598466087306632,0.005782850664747482,0.06088926407113675,Lca5
Zfp423,1325.189263639486,-2.8485540767973143,1.0326119693163436,-2.7585909920095566,0.005805114130540513,0.061056216942517165,Zfp423
Fndc3a,2209.7741921856764,3.257893357960239,1.181892880064378,2.756504766982589,0.0058422761105445704,0.061379326413869034,Fndc3a
Tram2,113.29430354930592,-10.568211012373425,3.8344368693956707,-2.7561311797106303,0.00584895342539184,0.061381803073302696,Tram2
Polh,84.27878720018688,-10.141215285494864,3.6802214912747537,-2.7555991696527355,0.005858474185506543,0.06141408197325836,Polh
Itfg2,209.5823218805276,-11.454913119393332,4.159206324923955,-2.7541103336831387,0.005885192433294039,0.06157336383705277,Itfg2
Cenpb,1100.8130490605888,-3.0346008455194515,1.101875459619099,-2.754032517040052,0.005886591925234031,0.06157336383705277,Cenpb
Lrp4,81.1754023210553,-10.08672166118846,3.66307921433427,-2.7536182187153786,0.005894047916614866,0.0615837528480516,Lrp4
Prrt4,135.5200881947572,-10.826556680924346,3.932917629094206,-2.752805347570379,0.005908701631379192,0.061669241889827295,Prrt4
Tnfaip2,275.7615081160411,-4.6783720948125715,1.700355315967526,-2.7514085149611875,0.005933959189228696,0.06186509531089742,Tnfaip2
Stk11ip,213.35195131872882,-11.481086972778725,4.174489498911796,-2.7502972461115567,0.005954122626925147,0.06200746941198878,Stk11ip
A130040M12Rik,63.48050956726086,5.20426256202037,1.8952646616279392,2.7459291925752285,0.006033978505879365,0.06277050347437169,A130040M12Rik
Mbnl3,323.8789930783395,-6.367086249787028,2.320124254974066,-2.7442867493569643,0.006064254062515916,0.06294801411951434,Mbnl3
Rps6ka3,415.8873630381276,-6.391107907969791,2.3288326725206834,-2.744339678579045,0.006063276275366658,0.06294801411951434,Rps6ka3
Tfrc,83.00872746694861,-10.118677681918415,3.6888553612281516,-2.7430399652616213,0.0060873276266511294,0.06309249440924652,Tfrc
Smc5,244.8159355052546,-6.528410173812938,2.380182173526697,-2.742819539791715,0.006091415138682632,0.06309249440924652,Smc5
Gm16617,80.47250169319142,-10.074108034873625,3.6736103738213752,-2.742290828298784,0.006101229503946693,0.06312517505956243,Gm16617
She,1052.5008195003702,-2.616185180287862,0.9541378577911407,-2.741936250537646,0.006107819435923661,0.06312517505956243,She
Alkbh7,94.4201224394105,-10.305325885526651,3.7591270535661243,-2.741414625970257,0.006117525634660414,0.06315699000290258,Alkbh7
Hmgcl,2034.4344556746933,-2.9723786120104507,1.0844291653556513,-2.7409615187135112,0.00612596816060547,0.06317570411516182,Hmgcl
Thada,87.13335063294659,-10.189393199986013,3.719528430461303,-2.739431460326895,0.006154554588512869,0.06339915477653824,Thada
Sip1,128.8980295305534,-10.754300486844215,3.9262305069639294,-2.7390904501835496,0.006160942105475328,0.06339915477653824,Sip1
Fnbp1,1524.1833988683136,3.4565923477186544,1.2627821453862675,2.737283196747552,0.006194893825786704,0.06361114576069128,Fnbp1
5730455O13Rik,79.97546159039526,-10.065389643316028,3.6770347201908424,-2.737365950896874,0.0061933355033308496,0.06361114576069128,5730455O13Rik
Nova2,296.93675918018425,-4.540860903489657,1.662096441706702,-2.7320080769963826,0.006294959772793861,0.06456907607637535,Nova2
Tcf7l1,1938.0227238460188,2.6463278679504105,0.9690898800083162,2.730735221306512,0.006319321948912181,0.06467971949643843,Tcf7l1
Dnajb9,645.4916591565402,-3.4041903419010553,1.246548463415999,-2.7308928949078544,0.006316299513222556,0.06467971949643843,Dnajb9
Dnajc21,83.61824470367957,-10.129159111826189,3.711617884329553,-2.729041465877047,0.006351871634999478,0.06494311674883049,Dnajc21
Brpf1,174.70020417165452,-11.192801288822011,4.103140096565588,-2.727862326268268,0.006374620709255048,0.06510585288155558,Brpf1
Nup37,78.88530988084595,-10.045552533396652,3.684740393697801,-2.7262578798164645,0.006405692955628919,0.06535315650341324,Nup37
Tti2,96.77973109225044,-10.340948228231055,3.794202262343618,-2.7254604560389506,0.006421186771516924,0.0654411644339944,Tti2
Sned1,1470.2731141928073,-2.8919605730128377,1.0613580806180092,-2.724773689317843,0.006434557554025492,0.06548718508936223,Sned1
Aldh3a2,1298.5647722182841,3.5293002655805163,1.295382878017378,2.7245228615204606,0.006439447206289475,0.06548718508936223,Aldh3a2
Slc8a1,97.32719366487532,-10.34908671956243,3.7992624785345472,-2.723972554682319,0.006450186635601984,0.0654958825136788,Slc8a1
Wdr19,78.56011346326659,-10.039511852898938,3.68616156552965,-2.723568046170651,0.0064580910322714095,0.0654958825136788,Wdr19
Cep68,111.99143255611203,-10.55152189525011,3.8743599111961915,-2.723423258835128,0.00646092240139134,0.0654958825136788,Cep68
Cradd,79.54524958740564,-10.057710778463518,3.6936278618040688,-2.7229897420015283,0.006469406659870793,0.06549656942401341,Cradd
Il1r1,82.48990550852653,-10.109575505017096,3.713045870966173,-2.7227176437727336,0.006474736950091368,0.06549656942401341,Il1r1
Recql,110.15541929739464,-10.527680774389301,3.867338463408399,-2.72220310531366,0.006484827343014793,0.06552907714908586,Recql
Map3k11,1074.9884601792814,-3.105394335393166,1.1411305867584327,-2.7213312581643656,0.006501957058029006,0.0656325728876678,Map3k11
Aptx,79.42053746924586,-10.05501933949614,3.697140962427302,-2.7196743217750257,0.006534624120033984,0.06589252194688236,Aptx
AU040320,1649.8536141397535,6.710962660417072,2.469320713811516,2.7177363486569455,0.006573019157518258,0.06620961897673518,AU040320
Rspry1,332.43635662479954,-7.201175946117333,2.6508303787946903,-2.716573645648216,0.006596151832536134,0.0663263149196579,Rspry1
Zdhhc15,81.93289606450071,-10.099799175276988,3.718007771824224,-2.7164545625254477,0.006598525190873721,0.0663263149196579,Zdhhc15
Fbxo33,164.64391014300548,-6.057259956025572,2.2317982073333273,-2.714071521395795,0.006646181555823268,0.0665377129980352,Fbxo33
3110056K07Rik,109.75412486164127,-10.521427500790148,3.8753417429419574,-2.7149676592915983,0.006628224289179319,0.0665377129980352,3110056K07Rik
Eif4g3,503.9305743710247,-3.567067670977133,1.314099575719343,-2.7144576688752884,0.006638438380062707,0.0665377129980352,Eif4g3
Entpd2,265.474551191166,11.427336069339049,4.210504367260971,2.714006463974479,0.006647486910917148,0.0665377129980352,Entpd2
Myadm,3942.673154551214,-3.383880140539481,1.2481868187238967,-2.711036593063083,0.006707322356999589,0.0668557267153233,Myadm
Bzw2,442.3687739619431,10.388813548034156,3.8307470938462744,2.711954951221599,0.006688768240561857,0.0668557267153233,Bzw2
2310030N02Rik,77.60153263045393,-10.021858326544825,3.6959509346433985,-2.7115777519140085,0.00669638342363648,0.0668557267153233,2310030N02Rik
Parp9,598.5998687794222,3.944707996219571,1.4549506574607267,2.711231460662816,0.006703381472644124,0.0668557267153233,Parp9
Aggf1,739.1273809970547,-4.214429790714839,1.5555567135486559,-2.7092742771818057,0.006743057060086013,0.06713034000390634,Aggf1
Lysmd4,138.8191839376079,-10.861227048252298,4.009336229096103,-2.7089838386293033,0.006748962716312549,0.06713034000390634,Lysmd4
Ifitm1,194.94408437455036,-11.350929531129418,4.194788829899546,-2.7059597017667376,0.006810731020857396,0.06767409374113674,Ifitm1
9330020H09Rik,79.8602963436364,-10.062874724351262,3.7204713574412493,-2.7047311368826112,0.006835969357456085,0.06772420172670054,9330020H09Rik
Urgcp,260.83856713212856,-6.621330264774193,2.4481044094780042,-2.704676417859981,0.006837095399421338,0.06772420172670054,Urgcp
Klhdc1,50.295229069006744,7.687179708792005,2.8416451949211328,2.705186320421454,0.006826608765237353,0.06772420172670054,Klhdc1
Gemin5,80.24754742532184,-10.069830164942575,3.7252159002878305,-2.70315343713757,0.006868503190475845,0.06796465929599618,Gemin5
Atg3,3477.714759914086,2.797973373666091,1.036174353492552,2.7002920543585933,0.006927863046596656,0.0684809200944186,Atg3
Gm5129,88.58568066578368,-10.21228164214655,3.7878547211302327,-2.696059483268507,0.00701651357610547,0.06928534493959485,Gm5129
6330407A03Rik,93.09338426771427,-10.284930664774794,3.817161422395237,-2.6943923839409143,0.007051709434688335,0.06956080662851465,6330407A03Rik
Zfp420,76.20050481042665,-9.995422979194597,3.7128152772630623,-2.6921412008848495,0.007099488048043624,0.0699542962433541,Zfp420
Gm18756,90.71468187207249,-10.247585806083487,3.806932633431159,-2.691822207751393,0.007106281746622601,0.0699542962433541,Gm18756
L1cam,216.9177676205125,-8.048936922312725,2.9919280169554794,-2.690217437284186,0.007140547673973588,0.07014667916009723,L1cam
Atf5,75.92095742697553,-9.99029681433751,3.7134380464056456,-2.6903092739105836,0.007138582734609775,0.07014667916009723,Atf5
Rbm22,144.85416752153904,-4.001462422553956,1.4879289783648195,-2.6892832122615284,0.007160563991197302,0.07027086948724932,Rbm22
Zfp606,96.10635082157047,-10.329820838377614,3.845872923298378,-2.685949599582281,0.007232399753902413,0.07082994579130122,Zfp606
Dgkd,134.79571449145303,10.449567399676008,3.8900016067818393,2.686263003454344,0.007225618799725365,0.07082994579130122,Dgkd
Gm15708,182.358375335893,-11.254143880003127,4.191241812341185,-2.685157379100653,0.007249566081663209,0.07092516960181594,Gm15708
8430410K20Rik,344.1963919889449,-3.580320337584523,1.3349408964195437,-2.682006632044408,0.007318200894835029,0.07152321674552102,8430410K20Rik
Vps33b,120.98023558476608,-10.66197285747455,3.978071907246835,-2.6801860564791915,0.007358124935807052,0.0717661949982655,Vps33b
Wdr12,105.28372900233332,-10.461423093389794,3.9030524481351145,-2.6803183488831364,0.0073552172794794915,0.0717661949982655,Wdr12
Ctdspl2,354.78732162518975,-5.123639266506025,1.9122232805545212,-2.679414751723048,0.0073750979938685115,0.07185818894025875,Ctdspl2
Rapgef2,76.37295128559109,-9.999046595615459,3.7328272350919307,-2.6786791795814806,0.007391317442984157,0.07194265976935242,Rapgef2
Pcm1,399.4289478367051,-4.0992640465169465,1.531028371508157,-2.6774579248841217,0.007418316919982548,0.07213177748011602,Pcm1
Inpp5b,268.9649342624327,-6.45696106709425,2.4139526052258216,-2.6748499755612274,0.0074762697788758985,0.07257559235309177,Inpp5b
Thap1,86.1640173488377,-10.172288781387188,3.803124425414102,-2.6747189004418597,0.007479193167251141,0.07257559235309177,Thap1
Otub1,2378.7396126095673,2.3901728312378205,0.8938507194418233,2.674017908415843,0.007494844907422015,0.07265348639147953,Otub1
Ppp2r4,1606.8721472663653,2.5174631243528642,0.9417498706876289,2.6731759702974114,0.007513682510763242,0.07276207382628347,Ppp2r4
B3galt6,92.34274928284574,-10.27325699763111,3.8438861670611053,-2.6726225884794257,0.007526087039896292,0.07278211341038873,B3galt6
Stag1,929.2214126929555,2.9227035909769215,1.093661488888846,2.6724024030016564,0.007531027791231324,0.07278211341038873,Stag1
Serpina3h,275.60694010769913,4.171612934010036,1.5621985827074534,2.670347406653126,0.007577280366138054,0.07308087511025256,Serpina3h
Stt3a,3230.2051025726687,-2.580230116004599,0.9662346461467256,-2.670397016184807,0.007576160792692608,0.07308087511025256,Stt3a
Kif26b,95.93181902352961,-10.327195259449418,3.86987423337015,-2.6686126309732274,0.0076165236776750845,0.07338509011584012,Kif26b
Rhot1,542.262393045919,-6.243992853613133,2.340433939839457,-2.66787827134375,0.00763319084503808,0.07347138945693724,Rhot1
Tbpl1,292.67634397814004,-4.931704941144338,1.848821140627234,-2.66748623367169,0.007642101986323906,0.0734829362539662,Tbpl1
Fhl1,3238.621866537311,-2.8475225808308906,1.0684064171905234,-2.6652054265255374,0.007694130640024225,0.0738813701296248,Fhl1
Map2k5,560.3746486961114,-4.491257549256684,1.6854948481277512,-2.6646521965021583,0.0077067983953035,0.0738813701296248,Map2k5
Rnd3,116.3759065728116,-10.606887425603448,3.980527130562099,-2.6646941668013766,0.007705836712614696,0.0738813701296248,Rnd3
Zfp53,179.11331880255688,-11.228759037218438,4.215623318631855,-2.6636058747446714,0.007730807986198395,0.07395222258988744,Zfp53
Wdr5,84.29459004021705,-10.14064554741509,3.8075584392438664,-2.663293475130193,0.007737989496939663,0.07395222258988744,Wdr5
Rap2c,170.37865773043018,5.34856582819309,2.008305805960939,2.6632228081588876,0.007739614833618058,0.07395222258988744,Rap2c
Snhg1,172.13218596429863,-6.397138407606513,2.4022492066118266,-2.6629786743187838,0.007745232253616085,0.07395222258988744,Snhg1
Stat2,705.8892481684599,4.0241483934565165,1.511470701556659,2.662405820577308,0.007758427731178357,0.07400406191231088,Stat2
Pus10,90.87011992731146,-10.250067525613801,3.8506098328148455,-2.6619335561507333,0.007769321315630855,0.07403386281664641,Pus10
Golph3,1220.7258920833879,-3.414612879024945,1.2830048539475212,-2.6614185195940134,0.00778121713388779,0.07405686068103012,Golph3
Bet1l,576.3364257063266,6.054834333202422,2.275551591176646,2.6608205046546884,0.007795049980383379,0.07405686068103012,Bet1l
4933407K13Rik,90.1251381211245,-10.237109265662058,3.847247961355003,-2.660891465403894,0.00779340741667481,0.07405686068103012,4933407K13Rik
Zfp935,80.14939059848847,-10.067943096534167,3.7881079467944,-2.6577761874642287,0.007865811055343192,0.0746546947672961,Zfp935
Trim44,849.1212001973337,2.6425855742058997,0.9955315886597857,2.6544467340945226,0.007943858024509242,0.07532042101049609,Trim44
Thap7,1680.490978490172,2.9044623923954482,1.0944718856597508,2.653756967584992,0.007960113561655558,0.07539952497914097,Thap7
Bmp4,175.4317454137212,-11.198800634429459,4.221005423168422,-2.653112117070743,0.007975337511658452,0.07540974891332122,Bmp4
Cd97,1671.8658459068622,-3.458245881744828,1.303502662499604,-2.653040903739526,0.00797702034889577,0.07540974891332122,Cd97
Dus1l,175.0635880748376,-11.195770289923402,4.2215559441030965,-2.6520483059243296,0.00800050948490771,0.07555684329205706,Dus1l
Atp6v1h,956.065293683075,-3.542520427866579,1.3362587091623128,-2.651073780531129,0.008023631182798627,0.07570017974345358,Atp6v1h
Pole2,165.62929784017527,10.746737835221891,4.055207001744298,2.6501083250742345,0.00804659666656259,0.07584176027267547,Pole2
Slc37a3,85.12737548936107,-7.713175423969607,2.9116229839568697,-2.6490982749035283,0.008070685908836995,0.07599364231749775,Slc37a3
BC024659,77.13253035191292,-10.01264074937853,3.781338974707194,-2.647908800652778,0.008099137104585206,0.07618625613977535,BC024659
0610039K10Rik,61.156204907822826,-7.22034269303858,2.727715817960008,-2.647028933695336,0.008120240497963772,0.07623425783753378,0610039K10Rik
Rem1,148.04397063846122,-10.953326960527166,4.137701729737593,-2.6472007109178,0.008116116600788613,0.07623425783753378,Rem1
Gnb2,1833.108704457174,2.865243732711611,1.083872070964702,2.643525753146675,0.008204752382117953,0.07695185575708856,Gnb2
Manba,335.59413392449625,-6.272912734625753,2.3741701221668445,-2.6421496404396776,0.008238164929449954,0.07711343183961554,Manba
Odf2l,131.81432179050498,-10.785759707259299,4.081677629047438,-2.6424820104610824,0.008230083723725063,0.07711343183961554,Odf2l
Mmaa,79.04014514613729,-10.047826160346755,3.803953475758666,-2.641416679877454,0.008256011146320573,0.07720464201500367,Mmaa
Mtfmt,148.08258632910213,-6.331465968317024,2.3980160455561657,-2.640293412569132,0.008283427734297256,0.0773800470143801,Mtfmt
Lrrtm2,71.91418762056048,-9.911939818421718,3.754546296996237,-2.6399833786446054,0.008291009340086272,0.0773800470143801,Lrrtm2
4930579G24Rik,79.80032700240676,-10.061618183166743,3.813154972562842,-2.638659654685966,0.008323449730790421,0.07760680282260463,4930579G24Rik
Zdhhc7,461.348983559958,-6.282730547560105,2.383673670987685,-2.635734338986439,0.008395543271753207,0.07813265536351903,Zdhhc7
Ttf1,71.98847726889153,-9.913651448465695,3.7612889549896527,-2.6357058888853615,0.008396247149988822,0.07813265536351903,Ttf1
Ccdc85a,168.80491331381694,-11.143255950462995,4.23127650438769,-2.6335447326374952,0.008449870424346096,0.07855494173033556,Ccdc85a
Hspa12a,270.7156644947269,-6.775484662962215,2.5753847187366055,-2.630863114807186,0.008516833223927482,0.0791002960924025,Hspa12a
Pomt1,102.76840534122094,-10.427544104658821,3.965126089098072,-2.629814000954185,0.008543159554256328,0.07926754371227707,Pomt1
Gdpd1,167.14820528884087,-11.129029060772744,4.233969167922423,-2.6285097078856805,0.008575990761424039,0.07949476261246076,Gdpd1
Atxn3,165.38089928296273,-6.649174868247707,2.5307477906447025,-2.6273557929507643,0.008605130692508053,0.07953277436363651,Atxn3
Dhx34,107.92288503862436,-10.497162677463262,3.994609506551322,-2.627831997157041,0.008593094349805382,0.07953277436363651,Dhx34
Lars2,4677.779997429219,-2.9778451149041265,1.1333103965854199,-2.6275635729418463,0.008599877078354587,0.07953277436363651,Lars2
Stt3b,4610.116558178998,-3.242983985761265,1.234690332300803,-2.62655655504978,0.008625365779637928,0.07963648681847606,Stt3b
Parm1,166.41189061107374,-11.122660680882184,4.235182742410729,-2.6262528342640064,0.008633066521511782,0.07963648681847606,Parm1
Adcy6,200.57129200237893,-6.221543921252869,2.370068829615748,-2.6250477806847274,0.008663680862058026,0.07977255033028664,Adcy6
Ccdc76,78.49745600921287,-10.037866661428936,3.823929912974788,-2.6250132428865776,0.00866455972209536,0.07977255033028664,Ccdc76
Dicer1,564.8844069570775,-4.052186365660556,1.5460725634698524,-2.620954838346157,0.008768387676948116,0.08065054649965116,Dicer1
Me1,164.01886790833055,-11.101767118610754,4.2392003284403765,-2.618835218550559,0.008823055581049672,0.08107511729201768,Me1
Plekhm2,80.96328582735836,-10.083527333034201,3.852002823083611,-2.617736226102275,0.008851519803985415,0.08125831619670233,Plekhm2
Slc39a1,969.6210197977466,-2.5896765235105423,0.9896485233511862,-2.6167638938532227,0.008876771858154489,0.08141170263364207,Slc39a1
Khnyn,95.41957887065095,-10.320534779093185,3.947242404667067,-2.6146189468603658,0.008932705111934348,0.08184591058809847,Khnyn
Ttc15,134.95537837818188,-7.037680739257858,2.692270995498821,-2.6140313330359692,0.008948083001473234,0.081908052757962,Ttc15
Ncdn,181.42843511728313,-11.246779880546477,4.304797607019334,-2.6126152509952285,0.008985239141386596,0.08216923587166303,Ncdn
Fam57b,116.36158626571019,-10.606686065460888,4.065465936566001,-2.6089718204403636,0.009081472051314217,0.08296965213516125,Fam57b
Ppcdc,76.06624582086593,-9.992486621711565,3.833074282703603,-2.60691181144121,0.009136288759740397,0.08339051301874162,Ppcdc
Fem1c,155.88029034042646,-11.027770047840061,4.233120401939525,-2.6051160847651236,0.009184313683882036,0.08374863645331285,Fem1c
Akap5,177.69912737144276,-11.2168116498452,4.310295053108577,-2.6023303536391675,0.009259261257874372,0.08427077414162835,Akap5
Klhl25,151.30670962586524,10.616255887669732,4.079506265052968,2.6023384198753994,0.009259043457532652,0.08427077414162835,Klhl25
Plac8,83.27197143683509,7.254828459977524,2.7898202008494817,2.6004645237598027,0.009309764441456606,0.0846495661857252,Plac8
Elmo2,94.49441208774157,-10.306479221114765,3.9656826297712495,-2.598916802807609,0.0093518435853792,0.08495111298863528,Elmo2
Duoxa1,255.25791270099523,7.066580650337052,2.7196354971830243,2.5983557935085626,0.009367138048860938,0.08500900806437703,Duoxa1
Ptx3,9757.345778988329,2.735129907102384,1.0529011066665643,2.5977082650826318,0.00938481897127952,0.08508843004502621,Ptx3
Fam129a,95.77818933813359,-10.32594081948468,3.9757819138966592,-2.5972100691419056,0.009398442591937235,0.08513095005567482,Fam129a
Fam199x,79.66398268996964,-10.059099030805697,3.87429771236119,-2.596367078015587,0.009421535136081544,0.08525907721910829,Fam199x
Ino80c,123.79869685479844,-10.695235500077818,4.127468450198847,-2.5912337378526926,0.009563251339218039,0.08645941367306328,Ino80c
Spr,1149.7900812428215,2.5749560533256894,0.9938776639490929,2.5908179112249172,0.00957481386913262,0.08648189702271539,Spr
Ccdc102a,154.9990131056831,-11.020177275353975,4.255425907568916,-2.5896766891776757,0.009606610914025883,0.0865492386442757,Ccdc102a
Ccnb2,772.2094040053353,12.048016328251125,4.652511637653739,2.5895725291139597,0.009609517733827651,0.0865492386442757,Ccnb2
Slc9a6,127.71685670578105,-10.740202772533932,4.147137450658783,-2.5897870278757757,0.00960353252071211,0.0865492386442757,Slc9a6
Gtf2h3,77.41207773536402,-10.017740994712076,3.869327693725815,-2.5890133345273454,0.009625136720812322,0.08657684216291583,Gtf2h3
Zfp946,87.17987941005595,-10.189152667001988,3.9358404461983985,-2.5888124293360577,0.009630753771926832,0.08657684216291583,Zfp946
Msh6,74.01273984280351,-9.953008596784755,3.845501418995941,-2.58822127788565,0.009647298561543815,0.08664383411211218,Msh6
Prkch,1592.2413939640778,-3.957116971315187,1.5293816712855752,-2.587396622838362,0.009670420835682966,0.08668809044517685,Prkch
Cops2,1333.0828974697033,-4.51416295425591,1.7446059663711804,-2.587497143349492,0.009667599727555222,0.08668809044517685,Cops2
Ccdc55,488.99773788553995,3.533659446997008,1.3683843836402385,2.5823587942421606,0.009812750892695113,0.08788130005309373,Ccdc55
Sema3f,3087.7522220392957,-2.36970503195423,0.9179093559132251,-2.5816329430443794,0.009833410954826028,0.08798363660895514,Sema3f
Gm5595,112.79007885101869,-10.560837402133851,4.091324114344477,-2.5812761607194097,0.00984358032966949,0.0879920046542407,Gm5595
Map3k12,71.36881037081199,-9.900584521741425,3.8375850163182785,-2.5798997233004357,0.009882900824919237,0.08826069537081106,Map3k12
Cfl1,12019.99774981709,2.3764627337123723,0.9214744491981974,2.578978435897169,0.009909297232063073,0.0883308637271553,Cfl1
Pdp2,151.86967572517275,-10.990756492449941,4.261489907347429,-2.579087767754718,0.009906161412380632,0.0883308637271553,Pdp2
Tufm,1775.9142987705366,2.5886917746497233,1.0040250843921277,2.578313843838881,0.009928377871906566,0.0883820659255195,Tufm
Fads1,72.94449897210127,6.5182464891283205,2.5289146555148867,2.57748772775458,0.00995214154035916,0.0883820659255195,Fads1
Hsd11b1,72.13376566278194,-9.915933312853262,3.8468650256251777,-2.5776660337183945,0.009947008191017296,0.0883820659255195,Hsd11b1
Eif3b,1267.4491887443692,-2.9771633324552433,1.1549690426521921,-2.577699680693336,0.009946039774167288,0.0883820659255195,Eif3b
Llgl1,438.8547112496659,-3.6207061680780597,1.4059240135248585,-2.5753213781450506,0.010014698554177937,0.08885480681821374,Llgl1
Tbc1d22b,71.76083488819789,-9.908455965531413,3.8498215278588335,-2.57374423563012,0.010060461265562048,0.08917780037166582,Tbc1d22b
1700020O03Rik,171.30096424163773,-6.528660946251179,2.5386822740203603,-2.5716731128831363,0.010120840232777335,0.08962963436629667,1700020O03Rik
Senp5,66.994486015461,-9.809923871249493,3.8177622817213277,-2.5695481141446184,0.010183124989912293,0.09009749120601136,Senp5
2810004N23Rik,66.97270415983509,-9.809096160742024,3.823212084015361,-2.565668852573812,0.01029770869329943,0.09102677749392418,2810004N23Rik
Apex1,70.63726912874532,-9.885698887271598,3.8549291310902247,-2.564430771902619,0.010334519311724471,0.09126750187342214,Apex1
Arf6,1974.5267700958393,-2.5123751517992954,0.980203453314867,-2.5631159972992412,0.010373738361428955,0.09152903041301529,Arf6
Pik3cg,92.35382896373395,9.904029899271949,3.8674875994672515,2.5608433497333603,0.010441842683683426,0.09204469836523531,Pik3cg
Zfp41,80.82573593502595,-10.079957986164775,3.9394406047272454,-2.5587282554962343,0.010505582705531728,0.09252097745010336,Zfp41
Atp13a1,625.5790597160938,-4.803700268852553,1.8789292670193243,-2.5566158094247986,0.010569588165742973,0.09299871249433499,Atp13a1
Tmem219,604.1290516538046,2.816835057387046,1.1023905278327697,2.555206150877191,0.010612492438774872,0.09329007421502375,Tmem219
Pnkp,1787.8305318463906,2.9979301924760837,1.1740609600613865,2.5534706411831762,0.010665526980980155,0.09366986783572341,Pnkp
Senp3,304.13383120049343,-4.668309128795505,1.8302148530671922,-2.5506891286408537,0.010751017432691242,0.09433374320084241,Senp3
Qrsl1,68.70638994596627,-9.84659354399957,3.8624531003166496,-2.5493108364713426,0.01079360488149308,0.09462029523067854,Qrsl1
2310033P09Rik,428.6299947211702,3.4984042075306943,1.3725581510205527,2.5488203941883913,0.010808795052115348,0.09466636769449187,2310033P09Rik
Cpeb2,78.20567364153676,-10.032415043839668,3.9370141277614414,-2.5482293733967443,0.010827125626239449,0.09473983479562507,Cpeb2
Nop2,114.47542749019755,-10.582253060562223,4.154588556189524,-2.547124201937334,0.010861476799989025,0.09495322241017928,Nop2
Sept8,81.88696439994256,9.730495753895822,3.8209452815427167,2.5466200212024783,0.01087718000345272,0.09500334395316312,Sept8
Usp35,66.90379073715215,-9.808157381252435,3.8540057655091053,-2.5449254562692127,0.010930106875856015,0.0952909317658115,Usp35
Xrcc6bp1,64.98871439440325,-9.766003446213643,3.8372136681370574,-2.5450767903041935,0.010925370923490307,0.0952909317658115,Xrcc6bp1
Zdhhc16,141.9294275753164,-10.893112181509567,4.282447690294699,-2.543664971365932,0.010969624300780387,0.09547309867678569,Zdhhc16
Zswim4,467.19870869099304,4.440956205578441,1.745919757997398,2.5436198801440337,0.010971040303398082,0.09547309867678569,Zswim4
Kazald1,137.6066823858087,-10.8478509917875,4.271117148239434,-2.539815840981794,0.011091085200690663,0.0964296997056399,Kazald1
Abcd4,140.6408768892239,-10.87995658460235,4.285370822386158,-2.5388600043121192,0.011121431584563683,0.0966053979665518,Abcd4
Dhx32,77.2072311546987,6.689650807250031,2.6353772195711,2.5384035186957985,0.011135950325239232,0.0966434158918075,Dhx32
Cdyl,129.62305461994677,-6.308606621497842,2.4857311506372755,-2.5379279733773634,0.01115109317118781,0.09665977036678838,Cdyl
Setd7,221.33421557175643,3.0977435719570914,1.2206858601955959,2.537707425775151,0.011158122300710172,0.09665977036678838,Setd7
Rdm1,343.29810305351214,-4.001683091068709,1.5775892225236479,-2.5365811542926693,0.01119407938929005,0.09688318119940499,Rdm1
Fibin,339.27698844634597,-13.69471276841978,5.400096141186498,-2.53601276910059,0.011212264568359333,0.09695251276941569,Fibin
Sdhc,3283.3085033184975,2.9368942138203695,1.1594270761910968,2.5330564328966134,0.011307274726380257,0.09768542236416815,Sdhc
Mcm8,68.49367066232168,-9.842166802067782,3.8882663999851492,-2.531248065231686,0.011365743437196539,0.09810160254804874,Mcm8
Pde7a,64.57013458569095,-9.756366190201991,3.856040522635896,-2.5301513645745546,0.011401332912038833,0.09831972970028782,Pde7a
Gmeb2,241.40180991869474,5.02488117745611,1.9862862378274884,2.529787037618557,0.011413177704227211,0.0983328845782831,Gmeb2
Snai1,1552.4152281898905,2.7719453064317485,1.0960245197419896,2.529090596517203,0.011435850405590866,0.09841613340046704,Snai1
Clca5,734.7693058908567,-3.1794992246185876,1.2572875667691552,-2.5288560140532756,0.011443496254351714,0.09841613340046704,Clca5
Plk1s1,66.68629801780709,-9.803522305026291,3.877426260761528,-2.5283581545406038,0.01145973824239728,0.098466948342474,Plk1s1
Sparc,28880.473806455466,2.8421235044395723,1.1245703310649096,2.527297249384331,0.011494417099590211,0.09867594643422985,Sparc
Manbal,871.7894270046346,3.6065246576402274,1.4279376467382492,2.5256877748677553,0.01154720542406813,0.09903989242659335,Manbal
Trim28,958.4217857317765,-4.2223215699711085,1.6728746073520608,-2.5239916676447645,0.011603067879589979,0.09935558875175717,Trim28
Clcn4-2,1461.0845481631245,-3.302878633128736,1.3086215659510894,-2.5239371863234163,0.011604866227380179,0.09935558875175717,Clcn4-2
Bik,677.5475144645347,4.055775658384946,1.6079401735155965,2.5223423888448586,0.011657617824901306,0.09958293901893836,Bik
