,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
Sh3bgr,109.88049473969522,-12.097750141783633,4.073052856184372,-2.970192278112684,0.002976134065927697,0.14326563366586167,Sh3bgr
4933421O10Rik,134.4832883877465,5.0345470140207365,1.6935094183531096,2.972848547200105,0.002950500004635382,0.14326563366586167,4933421O10Rik
Jun,3070.274219222492,3.5338728602790526,1.1896285307184542,2.970568348881844,0.002972492526792628,0.14326563366586167,Jun
Tbc1d9,312.0476850863209,7.483187079363179,2.534027512007161,2.953080439697306,0.0031461996762108665,0.1495895221937422,Tbc1d9
Srgap3,296.3662447026287,-11.02385657639939,3.738123535724059,-2.949034848914942,0.0031876802893844145,0.15049442718333178,Srgap3
Mark3,166.71564011743683,4.840212550595129,1.646472985021468,2.9397461085776744,0.0032848128648251948,0.15281258917544882,Mark3
Hsd17b10,1446.3734536448765,3.167456019291442,1.0776389106033442,2.939255429741359,0.003290018106595665,0.15281258917544882,Hsd17b10
Gnai3,348.0961345166792,4.203973193190643,1.4320172618134606,2.9357000821811794,0.003327959131804225,0.15281258917544882,Gnai3
Gstt3,407.9167798396011,10.969475251374686,3.735960843673457,2.936185819492887,0.00332275217184756,0.15281258917544882,Gstt3
Angptl1,123.88394165815329,7.824851522296466,2.6680308525974055,2.9328189794652286,0.0033589967565356127,0.15318853235248128,Angptl1
D2Ertd750e,192.64556708811938,9.88688418603306,3.3819704828551096,2.9234093662717022,0.0034622100244343056,0.15577621479065493,D2Ertd750e
Pnpo,308.90601441116513,7.5596680019854015,2.584567566779859,2.924925662285577,0.003445385167844203,0.15577621479065493,Pnpo
Rpap1,693.0537005428627,12.064906178109842,4.1428263694221155,2.9122403649740165,0.003588463829498434,0.16038041008638335,Rpap1
Coq3,111.020390727085,7.666388894876194,2.637618292547017,2.9065573728157394,0.003654298786888466,0.1622411858761608,Coq3
Ptger1,162.63593410148673,6.191251996523668,2.132602699235715,2.9031436557510206,0.003694371315550579,0.16294121907533607,Ptger1
Gpaa1,336.2110409758844,8.31271970652582,2.8666338459160077,2.8998191444535752,0.0037337802624911637,0.16360302535778276,Gpaa1
Kptn,354.739452424509,7.713074184007187,2.6617568993808223,2.897738026264308,0.003758644038340102,0.16362304956514315,Kptn
Nupl2,133.36799508285588,9.355802348753594,3.237020081049003,2.890251563012149,0.00384933654199944,0.1664900140488016,Nupl2
Ehd3,237.02058695373472,10.185838060279925,3.533960427111684,2.88227281271648,0.003948177340183935,0.1696703903114942,Ehd3
Taco1,212.23919696112787,5.0488640942116145,1.7535536308651436,2.87921852251572,0.00398661993896602,0.1701571403542392,Taco1
Nfkbil1,508.1892306829165,11.286352167712785,3.9224773826158366,2.8773530263636853,0.004010266732692392,0.1701571403542392,Nfkbil1
Pex11b,832.1467044690617,5.14169737767342,1.788561459582143,2.8747669531438196,0.0040432581027618104,0.17047800201833446,Pex11b
Lman1,414.3220147314618,6.683181606887185,2.3403509589702938,2.855632221001438,0.004295123470483837,0.17062224574110185,Lman1
Vrk2,261.617623181827,7.817651920481733,2.728779371440435,2.8648897020776896,0.004171545144385389,0.17062224574110185,Vrk2
Neu1,2142.9619781276137,4.774704517227997,1.6688446396759709,2.861083892240006,0.00422195316860138,0.17062224574110185,Neu1
Gm4759,268.3482326364898,-6.18810543061629,2.1653688623108733,-2.857760420555955,0.004266423827421984,0.17062224574110185,Gm4759
Zyg11b,935.8293054287373,6.572013756297999,2.2980801603780434,2.859784384203933,0.004239291304475436,0.17062224574110185,Zyg11b
Alg14,188.33709591031206,9.85451104900886,3.4503089514767056,2.8561242449871638,0.004288472811497334,0.17062224574110185,Alg14
Mrpl11,625.9782493680373,4.1050775658610466,1.431469466813088,2.86773672860817,0.004134193917248848,0.17062224574110185,Mrpl11
Rmi1,110.62308404183163,9.086223472263647,3.1713936820108515,2.8650569381542197,0.004169342675307091,0.17062224574110185,Rmi1
Mzt2,384.2332980168718,8.370824424311065,2.931798369345495,2.8551842145201127,0.00430118728076465,0.17062224574110185,Mzt2
A330040F15Rik,448.4075927831801,11.105841540559043,3.8836433622888764,2.8596450560830253,0.0042411540588637225,0.17062224574110185,A330040F15Rik
Ccdc162,278.47896844816853,-10.67856458850067,3.744972654491688,-2.851439936602178,0.004352170777339551,0.17162913465461382,Ccdc162
Slc30a6,138.18300988866625,9.407916691662049,3.307419516797709,2.844488473228497,0.004448279529207078,0.17439336820938156,Slc30a6
Crkl,317.05407728647145,-6.221398336431358,2.1986470727847434,-2.8296484749375956,0.0046599172535907365,0.1785882394522022,Crkl
Asph,304.67641781705197,9.12622158588333,3.225363968443173,2.829516815830369,0.004661835009566734,0.1785882394522022,Asph
Zfp180,155.6361646781177,9.579947178386142,3.3835640068100883,2.831318443837508,0.004635654280731644,0.1785882394522022,Zfp180
Hibch,143.66346996260643,6.407492030493249,2.2616781333155647,2.8330698060470803,0.00461033168944311,0.1785882394522022,Hibch
AI987944,230.72883926688306,8.724051565834857,3.0886187028848116,2.824580307593966,0.004734258267317632,0.18033220127328073,AI987944
Gltscr1,176.37539962592064,-3.9171347785598867,1.3894251916846405,-2.8192484215796223,0.004813624806489209,0.18129517248709917,Gltscr1
Gm12253,87.90439579175617,-14.21878813405483,5.041324631207152,-2.8204468416964694,0.004795681841247717,0.18129517248709917,Gm12253
Top3b,231.95375515996437,8.732770281664326,3.1065772505447,2.811058466398395,0.004937881216012907,0.1821397571810529,Top3b
Fgd6,324.3739120120542,10.63874997088615,3.7795631871437023,2.814809395719108,0.004880617170055581,0.1821397571810529,Fgd6
Ccdc71,1348.020871207394,5.279864763820186,1.8785457461231871,2.8106128236250862,0.004944724911538132,0.1821397571810529,Ccdc71
Mettl6,203.7727094762156,8.479198377027906,3.0142170028281177,2.8130683255625653,0.004907122313359591,0.1821397571810529,Mettl6
Mllt4,110.62605145337798,9.086761801316882,3.2356312893317725,2.808342789636422,0.004979718940216963,0.18242642500117223,Mllt4
Atxn7l1,393.55284841920786,8.405297398569132,2.99923289257465,2.802482401209504,0.0050710983089875825,0.18389732337663983,Atxn7l1
Wdr73,398.9745473035541,10.937514004367305,3.903116716374426,2.802251328657954,0.005074732223251547,0.18389732337663983,Wdr73
Sept9,1074.3984767754512,5.8370976997134365,2.085744827026426,2.7985675064745017,0.005132983860086113,0.18401884383966474,Sept9
Zfyve21,184.7785371447092,6.727137368605709,2.403736551429322,2.7986167471662338,0.005132201257252713,0.18401884383966474,Zfyve21
Hist1h4i,235.17852749037596,4.0065854298949315,1.43745426956955,2.787278534498851,0.0053152771466965275,0.18754535784975537,Hist1h4i
Jmjd7,442.85750470329396,11.087830327174524,3.9777299437051106,2.78747689865708,0.005312024152330828,0.18754535784975537,Jmjd7
0610009B22Rik,139.6932962652225,6.914266974885348,2.478473500055517,2.7897280219984077,0.005275233534195149,0.18754535784975537,0610009B22Rik
Hopx,229.83742798552584,8.650919347777515,3.1154468463438896,2.776782841899466,0.005489984521502586,0.18971575377398625,Hopx
Cep78,111.75929118705206,-8.750421877588414,3.149842654350775,-2.7780504735694467,0.005468612277664391,0.18971575377398625,Cep78
Zdhhc8,149.13328432355124,9.517487343869734,3.4263544548968974,2.7777299369209967,0.005474009412881633,0.18971575377398625,Zdhhc8
Tmem216,205.6921554490943,9.981252582786857,3.591706498916826,2.7789722199731433,0.005453118842929784,0.18971575377398625,Tmem216
Chchd8,346.57628387120656,10.734246341462857,3.874710256581557,2.7703352329970317,0.005599862449172523,0.1925203992782184,Chchd8
